config_name,rho,restarts,bipop,circuit,seed,max_error,n_restarts_used,wall_clock_s,n_trials,cert_budget_rand,cert_hits,cert_mu_hat,cert_p_discovery
baseline,0.0,0,False,circuit3_cheb,1,0.10041768757480768,0,0.040022291941568255,500,0,0,0.0,0.0
baseline,0.0,0,False,circuit3_cheb,2,0.10040276931814313,0,0.037246499909088016,500,0,0,0.0,0.0
baseline,0.0,0,False,circuit3_cheb,3,0.10040867813648136,0,0.03726504207588732,500,0,0,0.0,0.0
baseline,0.0,0,False,circuit3_cheb,4,0.10041980261479527,0,0.03448958299122751,500,0,0,0.0,0.0
baseline,0.0,0,False,circuit3_cheb,5,0.10040630612403145,0,0.037458083126693964,500,0,0,0.0,0.0
baseline,0.0,0,False,circuit3_cheb,6,0.10041324117596251,0,0.03388691716827452,500,0,0,0.0,0.0
baseline,0.0,0,False,circuit3_cheb,7,0.10041336315908933,0,0.04205004102550447,500,0,0,0.0,0.0
baseline,0.0,0,False,circuit3_cheb,8,0.1004056391740957,0,0.042170208878815174,500,0,0,0.0,0.0
baseline,0.0,0,False,circuit3_cheb,9,0.10040425745950385,0,0.03942249994724989,500,0,0,0.0,0.0
a1_only,0.3,0,False,circuit1_lr,0,0.6056429021102362,0,0.02959579206071794,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit1_lr,1,0.36844377817694807,0,0.027956292033195496,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit1_lr,2,0.3386739712834175,0,0.02739604189991951,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit1_lr,3,0.35404559829658433,0,0.028588166926056147,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit1_lr,4,0.48974777800561464,0,0.029290624894201756,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit1_lr,5,0.6420717564512128,0,0.027002874994650483,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit1_lr,6,0.5783947448325453,0,0.028110292041674256,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit1_lr,7,0.5140332881252841,0,0.02742733317427337,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit1_lr,8,0.6261387913782637,0,0.028145667165517807,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit1_lr,9,0.41055584908054193,0,0.029021166963502765,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,0,0.0142172642713847,0,0.034011583076789975,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,1,0.019730331384010924,0,0.03277229191735387,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,2,0.01708706897719736,0,0.034421290969476104,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,3,0.023114543325668535,0,0.03395129204727709,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,4,0.020701101929411436,0,0.034404708072543144,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,5,0.017960428798841077,0,0.03261245903559029,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,6,0.019230097648345712,0,0.03390629217028618,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,7,0.017808333035816304,0,0.03237666701897979,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,8,0.022947375602741182,0,0.03355683293193579,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit2_poly,9,0.01940568455588787,0,0.03354162513278425,501,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,0,0.10040688513574667,0,0.030509416945278645,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,1,0.10041976033137368,0,0.0316665000282228,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,2,0.10041724840051744,0,0.030857000034302473,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,3,0.10041263011815249,0,0.03027037507854402,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,4,0.10042066995668131,0,0.03203229093924165,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,5,0.10040925122613897,0,0.03324012481607497,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,6,0.10040868518448454,0,0.03349212487228215,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,7,0.10040986398018548,0,0.031353832921013236,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,8,0.10040911214067588,0,0.0317888748832047,500,150,150,1.0,1.0
a1_only,0.3,0,False,circuit3_cheb,9,0.10041473065147921,0,0.030762250069528818,500,150,150,1.0,1.0
ipop_bare,0.0,3,False,circuit1_lr,0,0.7166260193763022,1,0.030367207946255803,500,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit1_lr,1,0.4481571718947743,1,0.031121666077524424,500,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit1_lr,2,0.4830666620593207,1,0.033260750118643045,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit1_lr,3,0.4772166321836138,1,0.030756790889427066,500,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit1_lr,4,0.503818638093183,1,0.03195758303627372,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit1_lr,5,0.6415450944194222,1,0.03145224996842444,500,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit1_lr,6,0.5038171004034919,1,0.032176333013921976,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit1_lr,7,0.7805302993500777,0,0.0332680840510875,500,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit1_lr,8,0.4200786909222769,1,0.03342891717329621,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit1_lr,9,0.3997871769131105,1,0.03203124995343387,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,0,0.013949245069088623,2,0.03907062509097159,531,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,1,0.014708540477650356,2,0.03791395900771022,513,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,2,0.018588113846583987,1,0.040399415884166956,513,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,3,0.01853115923805837,2,0.0373599580489099,513,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,4,0.016132801762619664,2,0.03872891701757908,531,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,5,0.015968209751589413,2,0.03699729102663696,522,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,6,0.023643016291156727,1,0.039383500115945935,513,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,7,0.017545526166360847,2,0.038623500149697065,522,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,8,0.021667990906188095,2,0.040401791920885444,522,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit2_poly,9,0.018640889214609047,2,0.04008454107679427,504,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,0,0.10041768757480768,2,0.03837320813909173,520,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,1,0.10040246420328613,2,0.04557683411985636,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,2,0.10040867813648136,2,0.04450237494893372,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,3,0.10041117984048831,2,0.041660542134195566,520,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,4,0.10040630612403145,2,0.04203725000843406,530,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,5,0.10040459548206226,2,0.034449749859049916,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,6,0.10041383711395202,2,0.04016787512227893,520,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,7,0.10040519634612322,1,0.03847300005145371,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,8,0.10040576664386047,1,0.04110983293503523,510,0,0,0.0,0.0
ipop_bare,0.0,3,False,circuit3_cheb,9,0.10040550540579962,1,0.036393458023667336,500,0,0,0.0,0.0
a1_ipop,0.3,3,False,circuit1_lr,0,0.7166260193763022,1,0.028395290952175856,500,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit1_lr,1,0.41806350181474267,1,0.028862749924883246,500,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit1_lr,2,0.38500068642270024,1,0.030017459066584706,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit1_lr,3,0.4772166321836138,1,0.029129500035196543,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit1_lr,4,0.517570485877247,2,0.02997970813885331,520,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit1_lr,5,0.41888218749938483,2,0.030781666981056333,530,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit1_lr,6,0.4498835956738673,1,0.029094124911352992,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit1_lr,7,0.4744319070146179,1,0.02695479104295373,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit1_lr,8,0.4730003249528857,2,0.026614249916747212,500,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit1_lr,9,0.6584830841326065,1,0.027838584035634995,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,0,0.014335162257988365,2,0.03377691702917218,528,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,1,0.01527953344976396,1,0.03344691591337323,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,2,0.018314045953637503,1,0.03190441592596471,501,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,3,0.01853115923805837,2,0.03510891692712903,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,4,0.016175590809314855,2,0.03246062505058944,501,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,5,0.01776823396446403,1,0.034269917057827115,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,6,0.01741942930902418,2,0.03689112490974367,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,7,0.013555687994434962,2,0.036934709176421165,528,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,8,0.019855641825165193,2,0.036026792135089636,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit2_poly,9,0.018640889214609047,1,0.03390283300541341,501,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,0,0.10040567869062356,1,0.03345404099673033,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,1,0.10040883832119504,2,0.03685670904815197,530,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,2,0.1004222799876906,0,0.03172162501141429,500,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,3,0.10041456024051451,2,0.035446582827717066,530,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,4,0.10040381164847567,2,0.0342034159693867,530,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,5,0.10040372864706698,2,0.03309254185296595,520,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,6,0.10041169378043069,1,0.032017291989177465,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,7,0.10040519634612322,1,0.032188375014811754,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,8,0.10041571839396962,1,0.03282045805826783,510,150,150,1.0,1.0
a1_ipop,0.3,3,False,circuit3_cheb,9,0.10040550540579962,1,0.03226633416488767,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,0,0.7166260193763022,1,0.028100541094318032,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,1,0.41806350181474267,1,0.02753983298316598,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,2,0.38500068642270024,1,0.026832457864657044,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,3,0.4772166321836138,1,0.027294999919831753,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,4,0.517570485877247,2,0.02844445896334946,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,5,0.41888218749938483,2,0.027717249933630228,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,6,0.4498835956738673,1,0.02769220806658268,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,7,0.4744319070146179,1,0.02689562481828034,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,8,0.4730003249528857,2,0.028100416995584965,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit1_lr,9,0.6584830841326065,1,0.028368375031277537,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,0,0.014335162257988365,2,0.03286079200915992,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,1,0.01527953344976396,1,0.03471179213374853,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,2,0.018314045953637503,1,0.0325402501039207,501,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,3,0.01853115923805837,2,0.03346229204908013,502,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,4,0.016175590809314855,2,0.0340529999230057,501,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,5,0.01776823396446403,1,0.0335894578602165,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,6,0.01741942930902418,3,0.03784912498667836,550,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,7,0.013555687994434962,3,0.041679499903693795,532,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,8,0.019855641825165193,3,0.04119545896537602,550,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit2_poly,9,0.018640889214609047,1,0.03566687507554889,501,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,0,0.10040567869062356,1,0.03432775009423494,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,1,0.10040883832119504,2,0.03649987489916384,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,2,0.1004222799876906,0,0.0326084999833256,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,3,0.10041456024051451,2,0.03594262502156198,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,4,0.10040381164847567,2,0.035609208047389984,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,5,0.10040372864706698,2,0.03353620786219835,500,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,6,0.10041169378043069,1,0.03273966698907316,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,7,0.10040519634612322,1,0.0329027499537915,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,8,0.10041571839396962,1,0.03189020813442767,510,150,150,1.0,1.0
a1_bipop,0.3,3,True,circuit3_cheb,9,0.10040550540579962,1,0.03076312504708767,510,150,150,1.0,1.0
