rho,circuit,seed,max_error,worst_input,wall_clock_s,n_trials,verdict,cert_budget_rand,cert_hits,cert_mu_hat,cert_p_discovery
0.0,circuit2_poly,8,0.016032402790369105,"[-0.21103612318029363, 1.7100566051929225, 1.0458402551802335, 1.949560114831231, -1.690425434290514, -0.6685805735757544]",0.04152133292518556,504,FAIL,0,0,0.0,0.0
0.0,circuit2_poly,9,0.021667990906188095,"[0.9071906985453131, -1.8809791292048654, 0.19340028525429442, -0.9706761591488533, 1.9880381390170885, 1.8874787916103195]",0.0418655842076987,504,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,0,0.10042005095288226,"[-2.7970237499742305, -2.644368803213782, 0.062441346309344246, 0.34135069761835857, 0.9212880839152134, 0.8825096204584999, 0.20234030066621012, -1.2983686506841612, -1.6947612171122284, -0.006726873695725888]",0.036268417024984956,500,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,1,0.10041768757480768,"[-1.1950084586485026, -0.521516296664146, -0.04174916733115017, -0.23179855001706573, -0.20401534354259337, -0.3654830081739884, -1.501617686110399, -0.396207374236895, 2.0257306341603183, 1.9874204810305467]",0.038536000065505505,500,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,2,0.10040276931814313,"[-0.27092008609043094, -2.1705313009801683, -1.5998830155977068, 0.6533896517626253, 1.02124909352517, -1.9403350511007076, 0.06627833946953576, 2.549789499562304, 1.2185877953761968, -0.06865514238184478]",0.03667254210449755,500,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,3,0.10040867813648136,"[1.8210455986537806, 2.266390691968775, 1.5441991266738957, -0.5643444675284973, -1.4582688831292443, -1.6604270125631218, -1.504574075193262, -2.1868786141768295, -2.8648741917524565, 0.13773225530023026]",0.037900707917287946,500,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,4,0.10041980261479527,"[1.3061621927957747, 0.3297755573825276, 1.508539107346472, -2.840236232038971, 1.2105253614274916, 0.5154439344265569, -0.277756131504628, -0.047784818299369536, 1.2666868610108868, 1.255318712003179]",0.03539766697213054,500,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,5,0.10040630612403145,"[2.062694789818182, -1.8163469240577923, 1.108692954146562, -0.09268341862088025, 0.8496559025837946, -2.829971683250744, -0.6163229224963997, -0.053203204376624756, -0.19176824873173362, -1.329703528006943]",0.039074291940778494,500,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,6,0.10041324117596251,"[-0.22056686480578225, -1.2846586360528902, 2.234339800360167, 0.8431529626262845, -0.16420384771724872, 2.411889707859074, -1.7909967106751452, 1.7916772350270054, 0.7617828767843483, 2.1625616274479937]",0.037085582967847586,500,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,7,0.10041336315908933,"[1.84407183413059, 1.3709688712364456, -2.2518610823492065, 0.4465112537846627, -0.5408940835997909, -0.19838531377805202, 2.1257184699730116, 1.394525291052477, -1.7869543468199458, 0.4278021118593407]",0.043419708032161,500,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,8,0.1004056391740957,"[-1.9112743444306677, 0.811428189922843, -2.86068832472942, -0.8159082345987319, -2.10440071134476, -2.0355258321806478, 1.8451605219924507, -2.4397331021025566, 0.941819685764016, -0.2906527095245669]",0.039681166876107454,500,FAIL,0,0,0.0,0.0
0.0,circuit3_cheb,9,0.10040425745950385,"[-1.6522671805280678, -1.0839089440181189, 0.41491004918385055, -2.4578547146036045, -1.9513494438175223, -1.7616287377363273, -0.3687196041463159, -1.3867951936811371, 1.623448798488245, -2.784168998134269]",0.03803770779632032,500,FAIL,0,0,0.0,0.0
0.1,circuit1_lr,0,0.32179453015836024,"[-2.9225570938566383, -2.9259310821278293, 1.315268254755863, 0.3976430739187788, -1.914471886412314, 1.8187488900057591, 0.82307431932013, 0.7121316529301437]",0.02944712503813207,500,FAIL,50,50,1.0,1.0
0.1,circuit1_lr,1,0.36844377817694807,"[2.6602593309695965, -0.49788264382973274, -1.961821318960219, -0.7329406476944453, -0.19225323198478053, 2.837626657206064, -2.898385056416388, -0.08884088873245227]",0.029447250068187714,500,FAIL,50,50,1.0,1.0
0.1,circuit1_lr,2,0.40623052104905344,"[0.4215171784724951, 0.7506922530532111, 2.9522766737465815, -0.44890889031763875, 2.989857872118363, -2.887326883889883, -2.073143527581731, -2.7363895822935307]",0.029576667118817568,500,FAIL,50,50,1.0,1.0
0.1,circuit1_lr,3,0.4622615748896758,"[2.943343603733899, -2.4182234749294262, 1.244324348508665, 1.0372006789609318, -2.9999798086366383, 1.9693944795349179, 2.562972959913171, -0.36808703090231903]",0.030785250011831522,500,FAIL,50,50,1.0,1.0
0.1,circuit1_lr,4,0.49860369437566077,"[-0.7199117347409218, -2.6882577756201496, 1.643469556585026, 1.9193738529868416, 1.9780345729551274, 2.9812499212355164, 2.5665448540375415, -1.1304388752713483]",0.030907458160072565,500,FAIL,50,50,1.0,1.0
0.1,circuit1_lr,5,0.30750883723263805,"[-2.747697736576308, 1.156768056481332, 0.19190253892889894, 2.060314179265549, 2.3489256774631504, 0.34338292809744425, -0.8037166208920262, 2.8913877895126077]",0.029026417061686516,500,FAIL,50,50,1.0,1.0
0.1,circuit1_lr,6,0.5278772608438279,"[2.28168642122235, -1.4245564298886817, 2.584580166987756, 2.582241634064606, 2.8702355580074417, 1.5897786668557787, -1.9112706458847257, 2.8906489467975636]",0.0302066660951823,500,FAIL,50,50,1.0,1.0
0.1,circuit1_lr,7,0.4396185004426134,"[-0.24422287884740607, -2.212234608994915, -1.2290999900739101, -0.1686745062195897, 2.3902385523309153, 2.7133009636790306, -1.749292354698769, 2.5999499861987987]",0.029266332974657416,500,FAIL,50,50,1.0,1.0
0.1,circuit1_lr,8,0.3118591399160966,"[2.526951703635448, -1.6202395112765757, 2.678013585115054, 0.055341322492070216, -0.23209298779556836, -0.07561850614437311, -2.930207169347351, -1.0311419284203551]",0.028666457859799266,500,FAIL,50,50,1.0,1.0
0.1,circuit1_lr,9,0.4227924660656144,"[1.3242667961568735, 2.2058601359249717, -1.921665505462699, -1.8765972236642088, 1.5756481500518544, -2.9095887758236634, 2.416749863347278, 2.0583096118036144]",0.028868416091427207,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,0,0.020020262811955014,"[-0.9451000082196903, -1.8692399834718865, -1.999872452165716, 1.9329238916865257, 1.9843696559879864, -1.504756694358785]",0.03611162514425814,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,1,0.019730331384010924,"[-1.2789073748223583, -1.0620143853496744, 1.8371377486123137, 1.071042223029752, 1.9984334636773435, 1.7988740801897638]",0.03575479192659259,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,2,0.028169051357085806,"[-0.3292249752959353, -1.9989534453459588, 1.8143332376393864, -0.9487200269047953, 1.0687166072247545, 0.6598304893909733]",0.03559812484309077,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,3,0.023114543325668535,"[-1.999867373406495, 1.9929224295431345, -1.522822425493469, 0.04365264875724616, 1.4122513963056467, 1.6408624313193787]",0.03749562497250736,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,4,0.020701101929411436,"[1.9992355743502601, -1.9715945954738345, -1.6209839024374237, -0.42199181369065053, 0.8302998488972435, -1.9821075133896329]",0.039354874985292554,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,5,0.01805556551894716,"[-1.7292339189638966, -1.996648621325081, 0.09613138547237196, 0.5439194920529723, 0.222900056568609, 1.2596490921001235]",0.03608500002883375,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,6,0.019230097648345712,"[1.9978085746778773, -1.8286913907237192, -1.2562371713772396, 1.7105205094499014, 1.7372816100011186, 1.0897121022771257]",0.03803479205816984,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,7,0.017808333035816304,"[-1.1557672242568378, 1.0271513023647643, 0.668429766092098, -0.223293975722315, -1.9951246368094049, -1.960824889052903]",0.03717754199169576,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,8,0.023618731248756575,"[0.9609729099612317, 0.9638289674396654, -0.9638745795550699, 1.9915995352511653, -1.9900491299209822, -0.5647216316995198]",0.037414874881505966,500,FAIL,50,50,1.0,1.0
0.1,circuit2_poly,9,0.02046262511901986,"[0.2490034726671485, -1.9886456815528142, 1.7759314901330991, 1.989103483017409, 1.1743398134824956, 0.3830122846067176]",0.03765254095196724,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,0,0.10041473366794795,"[2.4839501571827056, -1.4081736395831819, -1.4249259920201587, -1.5216789013989447, 2.2857221336766878, 1.7360703852920178, 0.6095983137858934, -1.7266615550564466, -1.9819221577191375, -0.6557456664979944]",0.03567083412781358,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,1,0.10041404702913986,"[-2.439181607992431, -1.3134729914993324, 1.6046319463527081, 2.326837444939647, 2.353501680918155, 0.5516847491856658, -0.08593719789118902, -2.3231737798755514, 0.7201512105822773, 1.0567417340628213]",0.0344561249949038,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,2,0.10041033252250953,"[-0.5086565597387216, -2.3678005731048106, 0.06024912291097796, 1.585283567921775, 1.3133344127133846, 0.476782623034803, -2.5953078207902145, 2.0843805094411287, 1.9347672152895807, -2.181099277442039]",0.03392008296214044,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,3,0.10041252063741724,"[1.4349262953083768, 2.9943373197403744, 1.76090676005714, 2.9815124172720657, 2.9613574436043124, -0.18624319694562955, -1.162960927594643, 1.7974228461824935, 0.4788268091143882, 0.17745017049223288]",0.03545812494121492,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,4,0.10042066995668131,"[2.7310311248755466, -2.0660151437449588, 2.9508252707476506, 2.1246733205488977, -0.284199435140887, -0.010391267550460465, -2.037059720458005, -0.8396168506410951, -0.14014797849164418, -2.5256859120384343]",0.03657574998214841,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,5,0.10041708891488799,"[-0.5337188254518599, 1.724899206522397, -0.09338533762246898, 1.897768157703453, 1.9017974218027391, 1.5878451192436753, -0.6380312429837623, -2.996641974218084, 1.2806115341562792, -1.4354325263736005]",0.03499433305114508,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,6,0.10041106961926805,"[2.508003224832373, 2.4217998658660767, -0.9699332902222014, 1.3145053731619092, 2.585970875647398, -0.5164309741984148, 0.9494768650602764, -1.1485326480925773, -1.346769290011672, 0.6649473675375522]",0.034739499911665916,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,7,0.10040897208649091,"[0.9742901323189227, -2.5258575834512653, -0.3977748008719919, 0.9921563345085062, -2.248878089202274, -0.5511382354599303, 0.9857323065268663, -0.31969980201454007, -1.3094416203858696, -2.9994757089448503]",0.0343789579346776,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,8,0.10041332705269923,"[1.1443637381101455, -0.9745125558128047, -1.3838499352641949, 2.092957829408544, -2.427517813202167, -1.2036582039694692, 0.05147674227233909, -0.8458996265595242, 1.4247083563023801, 2.651941427436324]",0.035896790912374854,500,FAIL,50,50,1.0,1.0
0.1,circuit3_cheb,9,0.10041341841060725,"[0.9851353700066948, -2.025797646083237, -1.4262434910446375, 1.3148947092007592, -2.6430591905799026, 0.5411265049854803, 2.6439580275959806, 2.534875446857944, -1.9584298991953757, -0.708184179969769]",0.03566441708244383,500,FAIL,50,50,1.0,1.0
0.3,circuit1_lr,0,0.674419562228922,"[2.775447519786156, 2.078218514392574, -2.504550789985251, -1.1278423081860671, -2.744369375818362, -0.8510214366484805, 2.650679379552188, -2.5682369409311985]",0.026393417036160827,500,FAIL,150,150,1.0,1.0
0.3,circuit1_lr,1,0.36844377817694807,"[2.6602593309695965, -0.49788264382973274, -1.961821318960219, -0.7329406476944453, -0.19225323198478053, 2.837626657206064, -2.898385056416388, -0.08884088873245227]",0.025347792077809572,500,FAIL,150,150,1.0,1.0
0.3,circuit1_lr,2,0.3386739712834175,"[0.7367724811820969, 0.661797493435867, 2.679079555326708, -0.41292027374968865, 2.488519728275447, -2.7251769555042644, -2.0496096270504514, -2.5850039448977293]",0.02548920805566013,500,FAIL,150,150,1.0,1.0
0.3,circuit1_lr,3,0.35404559829658433,"[-2.3440000739529587, 2.566809243135351, -1.6467179112257644, -0.7823327904615054, -1.2403084417286414, -1.758090375338705, -2.034764802745858, 2.0955649332258623]",0.026949125109240413,500,FAIL,150,150,1.0,1.0
0.3,circuit1_lr,4,0.48974777800561464,"[2.2142256786968226, 0.7429886940534428, 2.0822873934398722, 2.9994312200954343, -2.9791771210653826, 1.0197308915879626, 1.3230932772483384, -2.998230044141277]",0.027755541959777474,500,FAIL,150,150,1.0,1.0
0.3,circuit1_lr,5,0.6420717564512128,"[2.2525917216801195, -0.43953741481561737, 1.1937098163212685, 1.860224730671192, -2.682210967937632, 2.6586344624268423, -2.4783792051926024, -2.999773187032511]",0.025393041083589196,500,FAIL,150,150,1.0,1.0
0.3,circuit1_lr,6,0.5783947448325453,"[-2.2337889014344148, -2.907758071130033, -2.2064427947887895, -2.7463151928135225, 0.7207310980065639, 0.8501077577439772, 2.5227161677097936, 2.969148619555929]",0.026411583181470633,500,FAIL,150,150,1.0,1.0
0.3,circuit1_lr,7,0.5140332881252841,"[-0.6711535584428301, 2.1588386716462997, 2.9190395123028954, 2.2520119536882466, -1.0853170828434453, -2.6400573035499346, 1.7556413308731633, -2.954667661030605]",0.025862874928861856,500,FAIL,150,150,1.0,1.0
0.3,circuit1_lr,8,0.6261387913782637,"[-1.1571708931863356, -1.6649971033312776, -2.9714404080866674, -2.8396909263414867, -2.392949673182318, 2.520397626048935, -1.801171633922456, -2.960089899282077]",0.026317124953493476,500,FAIL,150,150,1.0,1.0
0.3,circuit1_lr,9,0.41055584908054193,"[1.0225753862505562, 2.18507566957235, -1.9652296429584382, -2.0094356287171067, 1.2717258096355135, -2.923206137772085, 2.3922359914556526, 2.0515180214705184]",0.02657308313064277,500,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,0,0.02107526893689382,"[-0.9966178103075386, -1.4142125671359844, 1.9747190554491836, -1.9643319873755671, -0.11160301989638709, 1.1055243584683052]",0.03439491684548557,501,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,1,0.019730331384010924,"[-1.2789073748223583, -1.0620143853496744, 1.8371377486123137, 1.071042223029752, 1.9984334636773435, 1.7988740801897638]",0.03159649996086955,501,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,2,0.01708706897719736,"[1.6835092738810733, -0.5624187647073403, 0.5041984314825447, -0.6627779374928069, -1.9739807948370554, 1.999942044016]",0.0320395000744611,501,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,3,0.023114543325668535,"[-1.999867373406495, 1.9929224295431345, -1.522822425493469, 0.04365264875724616, 1.4122513963056467, 1.6408624313193787]",0.032130375038832426,501,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,4,0.020701101929411436,"[1.9992355743502601, -1.9715945954738345, -1.6209839024374237, -0.42199181369065053, 0.8302998488972435, -1.9821075133896329]",0.035236874828115106,501,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,5,0.017960428798841077,"[0.7289409516875125, 1.9696941676568793, -1.9942995993651398, 0.5111920561418747, 0.8673337878749627, 1.4085381102103425]",0.04141312511637807,501,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,6,0.019230097648345712,"[1.9978085746778773, -1.8286913907237192, -1.2562371713772396, 1.7105205094499014, 1.7372816100011186, 1.0897121022771257]",0.035131500102579594,501,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,7,0.017808333035816304,"[-1.1557672242568378, 1.0271513023647643, 0.668429766092098, -0.223293975722315, -1.9951246368094049, -1.960824889052903]",0.03474174998700619,501,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,8,0.022947375602741182,"[1.9911894596487123, 1.9982948228473563, 0.06854334067539883, 0.21040100416045857, 0.511368166618837, 1.1547556970603785]",0.035362542141228914,501,FAIL,150,150,1.0,1.0
0.3,circuit2_poly,9,0.01940568455588787,"[1.0791614002770324, 1.947656461529442, -1.9198286652156007, 0.5283731295916824, 0.005273408821047493, -0.6460466833328036]",0.03391762496903539,501,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,0,0.1004031677117247,"[-0.4966779155541605, -1.4127884092872487, 1.4703835628133595, 0.4910572962406219, 0.4561245275592052, 0.825469724622133, -1.7666554420067915, 2.4617891327424744, 1.8392374354220111, 0.9797120290127239]",0.03134325006976724,500,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,1,0.10041976033137368,"[-1.6874658423229092, 2.6686197735783277, -1.1867176321143433, 1.0785066647615942, -1.6472746016738369, -2.9967185633749334, -2.9917368615667144, 0.6323874756806379, -0.4583168044916761, 1.352627744437488]",0.032914415933191776,500,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,2,0.10041724840051744,"[-2.9781677123442103, 0.33393541056348475, 2.592396400431948, -0.10058533422796967, 1.7942914872163944, 0.6797435311199388, -0.7975685516835205, 1.0126714208827943, 2.061575754403519, -0.4612463892132167]",0.03099866700358689,500,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,3,0.10041263011815249,"[-2.237806017430466, 0.9231520033201674, -1.4839976769234011, -1.1876557688624518, -2.1509931217581335, 1.3046456376378672, -1.9790585551360391, -0.37687319314283085, 1.5280259763478128, 1.8225726144480578]",0.032093499787151814,500,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,4,0.10042066995668131,"[2.7310311248755466, -2.0660151437449588, 2.9508252707476506, 2.1246733205488977, -0.284199435140887, -0.010391267550460465, -2.037059720458005, -0.8396168506410951, -0.14014797849164418, -2.5256859120384343]",0.04560179216787219,500,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,5,0.10040925122613897,"[-0.4128181743900356, 2.0439281822749416, 0.14742535243782673, 2.3301501799179274, 1.8535653080619867, 1.4605852880785732, -0.6498200814034307, -2.983614122716652, 1.7150212410131829, -0.9473023228190398]",0.039019000018015504,500,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,6,0.10040868518448454,"[2.0290979414644075, 1.8433217204494345, -1.285868065361927, 1.6657390012363928, 2.9176431282820325, 0.30801468458609277, 1.3020711256861568, -1.122501411818483, -1.3270701574698969, 1.2172242014424102]",0.033198167104274035,500,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,7,0.10040986398018548,"[0.5300560251522486, 1.1545498146058768, -1.4018138293734463, -2.021076270680247, 1.8986855305413752, 0.9988474916905544, 0.034027587653633805, 0.5680280107981505, 2.284214579713873, -2.3782637375172833]",0.0312860410194844,500,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,8,0.10040911214067588,"[-0.4224602206804154, 0.9064942698534213, 0.5132174826212148, -1.0270424113064376, -1.9979948807411267, -0.4809412897590575, 1.8890239373652984, -2.9840691431837607, -1.0918150281066759, -1.7606755223882897]",0.04137354181148112,500,FAIL,150,150,1.0,1.0
0.3,circuit3_cheb,9,0.10041473065147921,"[1.6946648634709656, 1.821038391813352, 1.7343877081461907, 1.1672676742163892, 0.4342212218547022, 0.9620960077507135, 0.21497689583552587, 2.4178137313855586, 0.3730356095764206, -0.9424805273971177]",0.03517045802436769,500,FAIL,150,150,1.0,1.0
0.5,circuit1_lr,0,0.4135286196451164,"[2.802432353472697, 2.120163053493872, -2.4229348406102016, -0.7621841841454421, -1.9971123859609532, -0.5954583419919606, 2.732371366245006, -2.487823245050302]",0.027459749951958656,500,FAIL,250,250,1.0,1.0
0.5,circuit1_lr,1,0.36844377817694807,"[2.6602593309695965, -0.49788264382973274, -1.961821318960219, -0.7329406476944453, -0.19225323198478053, 2.837626657206064, -2.898385056416388, -0.08884088873245227]",0.024536832934245467,500,FAIL,250,250,1.0,1.0
0.5,circuit1_lr,2,0.3386739712834175,"[0.7367724811820969, 0.661797493435867, 2.679079555326708, -0.41292027374968865, 2.488519728275447, -2.7251769555042644, -2.0496096270504514, -2.5850039448977293]",0.024609291926026344,500,FAIL,250,250,1.0,1.0
0.5,circuit1_lr,3,0.35404559829658433,"[-2.3440000739529587, 2.566809243135351, -1.6467179112257644, -0.7823327904615054, -1.2403084417286414, -1.758090375338705, -2.034764802745858, 2.0955649332258623]",0.024363541044294834,500,FAIL,250,250,1.0,1.0
0.5,circuit1_lr,4,0.39999048094751954,"[2.1916783140686076, 0.90188923228953, 2.168853664498636, 2.918647654991622, -2.958388325624788, 0.9319388427905807, 1.1727730195206234, -2.9816984783641174]",0.025537707842886448,500,FAIL,250,250,1.0,1.0
0.5,circuit1_lr,5,0.6420717564512128,"[2.2525917216801195, -0.43953741481561737, 1.1937098163212685, 1.860224730671192, -2.682210967937632, 2.6586344624268423, -2.4783792051926024, -2.999773187032511]",0.02452887501567602,500,FAIL,250,250,1.0,1.0
0.5,circuit1_lr,6,0.5783947448325453,"[-2.2337889014344148, -2.907758071130033, -2.2064427947887895, -2.7463151928135225, 0.7207310980065639, 0.8501077577439772, 2.5227161677097936, 2.969148619555929]",0.023958540987223387,500,FAIL,250,250,1.0,1.0
0.5,circuit1_lr,7,0.5140332881252841,"[-0.6711535584428301, 2.1588386716462997, 2.9190395123028954, 2.2520119536882466, -1.0853170828434453, -2.6400573035499346, 1.7556413308731633, -2.954667661030605]",0.023337916005402803,500,FAIL,250,250,1.0,1.0
0.5,circuit1_lr,8,0.6261387913782637,"[-1.1571708931863356, -1.6649971033312776, -2.9714404080866674, -2.8396909263414867, -2.392949673182318, 2.520397626048935, -1.801171633922456, -2.960089899282077]",0.024500874802470207,500,FAIL,250,250,1.0,1.0
0.5,circuit1_lr,9,0.41055584908054193,"[1.0225753862505562, 2.18507566957235, -1.9652296429584382, -2.0094356287171067, 1.2717258096355135, -2.923206137772085, 2.3922359914556526, 2.0515180214705184]",0.023286707932129502,500,FAIL,250,250,1.0,1.0
0.5,circuit2_poly,0,0.01749589188479117,"[1.6752650836594558, 1.3214600941933694, -0.0926328464285421, 1.8714833857867965, -1.8735220257254284, 0.3355265857414398]",0.03089691698551178,502,FAIL,250,250,1.0,1.0
0.5,circuit2_poly,1,0.013544885243948812,"[-1.9266699720246665, 1.832221473194766, 0.8861763216267081, 0.6896687422998489, 0.3066780796453822, 1.9010891549964497]",0.02889695903286338,502,FAIL,250,250,1.0,1.0
0.5,circuit2_poly,2,0.016035600178362586,"[1.7900146400522596, -0.6551604298473216, 0.4892139363266073, -0.6332551352561723, -1.9979234946177178, 1.9616412070097178]",0.02924404083751142,502,FAIL,250,250,1.0,1.0
0.5,circuit2_poly,3,0.023114543325668535,"[-1.999867373406495, 1.9929224295431345, -1.522822425493469, 0.04365264875724616, 1.4122513963056467, 1.6408624313193787]",0.029707083012908697,502,FAIL,250,250,1.0,1.0
0.5,circuit2_poly,4,0.020701101929411436,"[1.9992355743502601, -1.9715945954738345, -1.6209839024374237, -0.42199181369065053, 0.8302998488972435, -1.9821075133896329]",0.030683291843160987,502,FAIL,250,250,1.0,1.0
0.5,circuit2_poly,5,0.02709366421754389,"[-0.44911253700882486, -1.0882299233505697, 0.2121911878868493, 1.9768125800784746, 1.9606723723189374, -1.062755353067644]",0.03030620887875557,502,FAIL,250,250,1.0,1.0
