config,circuit,seed,oracle_max_error,ratio,wins
FULL,circuit2_tenseal,3,4.623328257125081e-05,1.0,0
DIV,circuit2_tenseal,3,0.00014636371581744356,0.3158793988867885,0
-N,circuit2_tenseal,3,9.314796834836159e-05,0.49634236141731186,0
-D,circuit2_tenseal,3,6.566293203924545e-05,0.7041001846158512,0
-ND,circuit2_tenseal,3,0.00012975825347183445,0.35630321258359327,0
-S,circuit2_tenseal,3,7.621250055045437e-05,0.6066364735092684,0
-MM,circuit2_tenseal,3,2.0786234780079127e-05,2.224225938964152,1
-DS,circuit2_tenseal,3,0.00016618119445510615,0.27821007498980715,0
-NT,circuit2_tenseal,3,4.630043602649181e-05,0.998549615057565,0
FULL,circuit2_tenseal,4,0.0001299766344651232,1.0,0
DIV,circuit2_tenseal,4,7.116232830028935e-05,1.8264809144053078,1
-N,circuit2_tenseal,4,5.8891713988984407e-05,2.207044517152873,1
-D,circuit2_tenseal,4,4.829371085524059e-05,2.691378073114437,1
-ND,circuit2_tenseal,4,0.00013458821522149833,0.9657356273817463,0
-S,circuit2_tenseal,4,7.624620367430168e-05,1.7046964727626306,1
-MM,circuit2_tenseal,4,5.25805385631628e-06,24.71953274289644,1
-DS,circuit2_tenseal,4,7.756184965046486e-05,1.6757804906776639,1
-NT,circuit2_tenseal,4,0.00013000425247611247,0.9997875607107979,0
FULL,circuit2_tenseal,5,4.1965637243457365e-05,1.0,0
DIV,circuit2_tenseal,5,0.00015118486876275483,0.2775782893280906,0
-N,circuit2_tenseal,5,7.896520974604027e-07,53.144463718165134,1
-D,circuit2_tenseal,5,0.00010173910893485072,0.4124828463981371,0
-ND,circuit2_tenseal,5,0.00014834607797098442,0.2828901027748478,0
-S,circuit2_tenseal,5,1.7801204855505404e-05,2.357460496865109,1
-MM,circuit2_tenseal,5,6.3746867720038125e-06,6.5831685139042415,1
-DS,circuit2_tenseal,5,7.136853152722722e-05,0.5880131809556345,0
-NT,circuit2_tenseal,5,4.19789900369949e-05,0.9996819172275043,0
FULL,circuit2_tenseal,6,0.00011336127189309764,1.0,0
DIV,circuit2_tenseal,6,0.00010299569485283655,1.1006408768354032,1
-N,circuit2_tenseal,6,7.862753178322635e-05,1.441750355405167,1
-D,circuit2_tenseal,6,7.707202589468665e-06,14.708484768260487,1
-ND,circuit2_tenseal,6,0.00015979858363834865,0.7094009803594596,0
-S,circuit2_tenseal,6,9.198407597388325e-05,1.2324010508654122,1
-MM,circuit2_tenseal,6,3.837882560198125e-05,2.9537451997292363,1
-DS,circuit2_tenseal,6,3.8594475509690085e-05,2.9372408977195588,1
-NT,circuit2_tenseal,6,0.00011337949844758555,0.9998392429430587,0
FULL,circuit2_tenseal,7,2.565174656421476e-05,1.0,0
DIV,circuit2_tenseal,7,0.00014169839005262475,0.18103061407181884,0
-N,circuit2_tenseal,7,5.664365058244414e-05,0.4528618177050393,0
-D,circuit2_tenseal,7,0.00011491036950062039,0.22323265233322803,0
-ND,circuit2_tenseal,7,9.79908427183318e-05,0.2617769768339375,0
-S,circuit2_tenseal,7,3.494053027242039e-06,7.3415447230526025,1
-MM,circuit2_tenseal,7,0.00010646217975462946,0.24094703511928897,0
-DS,circuit2_tenseal,7,6.766399495461428e-05,0.37910481906101917,0
-NT,circuit2_tenseal,7,2.560800042239464e-05,1.0017082997929767,1
FULL,circuit2_tenseal,8,2.9860644345625076e-05,1.0,0
DIV,circuit2_tenseal,8,8.386689169626038e-05,0.35604806308752895,0
-N,circuit2_tenseal,8,3.277321418071466e-05,0.9111295639472713,0
-D,circuit2_tenseal,8,4.974349513098275e-05,0.6002924456151929,0
-ND,circuit2_tenseal,8,0.00013774826536661067,0.21677691741636343,0
-S,circuit2_tenseal,8,2.721606905009555e-06,10.971696276439394,1
-MM,circuit2_tenseal,8,3.927834367356553e-05,0.7602317601218352,0
-DS,circuit2_tenseal,8,8.670196905846694e-05,0.34440560773756745,0
-NT,circuit2_tenseal,8,2.9907973080334216e-05,0.9984175211545759,0
FULL,circuit2_tenseal,9,4.2921446206989344e-05,1.0,0
DIV,circuit2_tenseal,9,0.0001434004864862004,0.29931171963715564,0
-N,circuit2_tenseal,9,7.439780937623652e-05,0.5769181453976913,0
-D,circuit2_tenseal,9,7.201945209978078e-05,0.5959701852150024,0
-ND,circuit2_tenseal,9,0.0001057347114077345,0.4059352471439161,0
-S,circuit2_tenseal,9,5.978917272742024e-05,0.7178799145234687,0
-MM,circuit2_tenseal,9,7.579237779253845e-05,0.5663029378029996,0
-DS,circuit2_tenseal,9,7.57636825685637e-05,0.566517423016586,0
-NT,circuit2_tenseal,9,4.2818746497808036e-05,1.0023984753777546,1
FULL,circuit2_tenseal,10,1.8233869891304266e-05,1.0,0
DIV,circuit2_tenseal,10,9.59187561360153e-05,0.1900970219572923,0
-N,circuit2_tenseal,10,1.9965574215019544e-06,9.132654886322996,1
-D,circuit2_tenseal,10,3.0448025254870004e-05,0.5988522979298256,0
-ND,circuit2_tenseal,10,0.00011888936813164719,0.1533683808556687,0
-S,circuit2_tenseal,10,8.18607481640754e-05,0.22274252679388779,0
-MM,circuit2_tenseal,10,1.8237872488668927e-05,0.9997805337564923,0
-DS,circuit2_tenseal,10,1.8203893162649365e-05,1.0016467207529216,1
-NT,circuit2_tenseal,10,1.8176440314210396e-05,1.0031595612837885,1
FULL,circuit2_tenseal,11,6.35817677387962e-05,1.0,0
DIV,circuit2_tenseal,11,9.847896265924305e-05,0.6456380735731535,0
-N,circuit2_tenseal,11,1.9158712922351384e-05,3.3186868030481818,1
-D,circuit2_tenseal,11,0.00010531442069705577,0.6037327776952177,0
-ND,circuit2_tenseal,11,0.00016652561736307803,0.3818137338002959,0
-S,circuit2_tenseal,11,3.124825567546452e-05,2.0347301429922466,1
-MM,circuit2_tenseal,11,6.885859685823448e-05,0.9233671704013637,0
-DS,circuit2_tenseal,11,5.092646807725032e-05,1.2485014205648244,1
-NT,circuit2_tenseal,11,6.355544663705359e-05,1.000414143918977,1
FULL,circuit2_tenseal,12,4.702147335144957e-05,1.0,0
DIV,circuit2_tenseal,12,0.00013825360149866128,0.3401102961640018,0
-N,circuit2_tenseal,12,9.146987308028542e-05,0.5140651426309254,0
-D,circuit2_tenseal,12,5.279852201667268e-06,8.90583136713584,1
-ND,circuit2_tenseal,12,9.364480249374196e-05,0.5021258211804323,0
-S,circuit2_tenseal,12,5.6793603743443555e-05,0.8279360747006284,0
-MM,circuit2_tenseal,12,1.3052475131392072e-05,3.6024947665565588,1
-DS,circuit2_tenseal,12,2.29600173260458e-05,2.0479720325867743,1
-NT,circuit2_tenseal,12,4.701373283388932e-05,1.0001646437560616,1
FULL,circuit2_tenseal,13,1.054800077326945e-05,1.0,0
DIV,circuit2_tenseal,13,0.00010018723169835653,0.10528288479940583,0
-N,circuit2_tenseal,13,4.999529194726904e-05,0.21097988155353953,0
-D,circuit2_tenseal,13,2.4236110272468636e-05,0.4352183850744237,0
-ND,circuit2_tenseal,13,0.00014365801051141602,0.07342438291967879,0
-S,circuit2_tenseal,13,8.699733857042702e-05,0.12124509722479061,0
-MM,circuit2_tenseal,13,1.7221745500783925e-06,6.124815148841511,1
-DS,circuit2_tenseal,13,0.00011338485808565224,0.09302830158592576,0
-NT,circuit2_tenseal,13,1.059464063768445e-05,0.9955977870311992,0
FULL,circuit2_tenseal,14,6.828076462994659e-05,1.0,0
DIV,circuit2_tenseal,14,0.00011481180648686973,0.5947190164432733,0
-N,circuit2_tenseal,14,7.786241905116675e-07,87.69412183954412,1
-D,circuit2_tenseal,14,6.590749068458024e-05,1.0360091686197606,1
-ND,circuit2_tenseal,14,0.00018303883559056544,0.3730397672692912,0
-S,circuit2_tenseal,14,5.4071453714499285e-05,1.2627876622380705,1
-MM,circuit2_tenseal,14,5.5725191435485044e-05,1.2253123384779676,1
-DS,circuit2_tenseal,14,9.561431239291096e-05,0.7141270268132898,0
-NT,circuit2_tenseal,14,6.827682165955196e-05,1.0000577497648366,1
FULL,circuit2_tenseal,15,3.078707994763619e-05,1.0,0
DIV,circuit2_tenseal,15,0.00017515332901396619,0.17577216557032335,0
-N,circuit2_tenseal,15,1.4243275591407922e-05,2.1615168329824432,1
-D,circuit2_tenseal,15,7.911893901280109e-05,0.38912402430794696,0
-ND,circuit2_tenseal,15,0.00014843982163625924,0.20740445258064,0
-S,circuit2_tenseal,15,2.9177783009259883e-05,1.0551548737567065,1
-MM,circuit2_tenseal,15,5.616366424376906e-05,0.5481672245245605,0
-DS,circuit2_tenseal,15,8.87017170629889e-05,0.3470855014652495,0
-NT,circuit2_tenseal,15,3.08074900283728e-05,0.9993374961505201,0
FULL,circuit2_tenseal,16,7.072851983913608e-05,1.0,0
DIV,circuit2_tenseal,16,0.000157464729248602,0.4491705550610727,0
-N,circuit2_tenseal,16,2.7391096922180225e-05,2.5821718655547135,1
-D,circuit2_tenseal,16,9.566969493057798e-05,0.7392991050139726,0
-ND,circuit2_tenseal,16,0.0001289442404761587,0.548520194294475,0
-S,circuit2_tenseal,16,4.4347419671630917e-05,1.5948733965322717,1
-MM,circuit2_tenseal,16,1.610029386547862e-07,439.2995583191705,1
-DS,circuit2_tenseal,16,6.955392237628644e-05,1.016887580494671,1
-NT,circuit2_tenseal,16,7.07235016754737e-05,1.0000709546832878,1
FULL,circuit2_tenseal,17,2.0939370200867558e-05,1.0,0
DIV,circuit2_tenseal,17,0.00015521326779932565,0.13490708943735372,0
-N,circuit2_tenseal,17,0.00013304884055997945,0.15738107985561833,0
-D,circuit2_tenseal,17,3.860793331789125e-05,0.5423592614620496,0
-ND,circuit2_tenseal,17,0.00010880083485886871,0.19245596991998376,0
-S,circuit2_tenseal,17,4.871656950911074e-05,0.4298202934209392,0
-MM,circuit2_tenseal,17,7.305732963658329e-05,0.2866155977097501,0
-DS,circuit2_tenseal,17,7.306900449854936e-05,0.2865698026758154,0
-NT,circuit2_tenseal,17,2.0901673204676285e-05,1.001803539641163,1
FULL,circuit2_tenseal,18,7.825010549966649e-06,1.0,0
DIV,circuit2_tenseal,18,0.0001284567184569596,0.060915541389829894,0
-N,circuit2_tenseal,18,0.00010608033203496348,0.07376495152171629,0
-D,circuit2_tenseal,18,7.727558045456107e-06,1.0126110349397952,1
-ND,circuit2_tenseal,18,0.0001360257756601868,0.057525939565415324,0
-S,circuit2_tenseal,18,5.8988671426618566e-05,0.13265276807769605,0
-MM,circuit2_tenseal,18,3.8169290763612196e-05,0.2050080154338744,0
-DS,circuit2_tenseal,18,4.842103801361297e-06,1.616035275362487,1
-NT,circuit2_tenseal,18,7.675959478259387e-06,1.0194179075761693,1
FULL,circuit2_tenseal,19,4.7024355155578235e-05,1.0,0
DIV,circuit2_tenseal,19,0.00016442885363332493,0.28598603053234306,0
-N,circuit2_tenseal,19,2.4090578159885467e-05,1.9519811788444765,1
-D,circuit2_tenseal,19,4.847942606822642e-05,0.9699858057188957,0
-ND,circuit2_tenseal,19,0.0001261021806691076,0.3729067562992447,0
-S,circuit2_tenseal,19,6.085688239343412e-06,7.727039786818215,1
-MM,circuit2_tenseal,19,6.72147999143391e-05,0.6996131092483757,0
-DS,circuit2_tenseal,19,6.4178482528376435e-06,7.327121692973416,1
-NT,circuit2_tenseal,19,4.6960149326480405e-05,1.0013672407353615,1
FULL,lr_d8_tenseal,0,69.77673116932031,1.0,0
DIV,lr_d8_tenseal,0,65.70359998050253,1.0619925116740403,1
-N,lr_d8_tenseal,0,37.278418639522705,1.8717728303888617,1
-D,lr_d8_tenseal,0,39.01923650964875,1.7882649024171908,1
-ND,lr_d8_tenseal,0,52.3656070439342,1.3324915933998123,1
-S,lr_d8_tenseal,0,26.1288236741458,2.670488807284641,1
-MM,lr_d8_tenseal,0,59.156474513090664,1.1795282214439522,1
-DS,lr_d8_tenseal,0,17.20572428253833,4.055437017559035,1
-NT,lr_d8_tenseal,0,60.51859414605669,1.1529800411575963,1
FULL,lr_d8_tenseal,1,52.010261947543455,1.0,0
DIV,lr_d8_tenseal,1,24.998848334100785,2.0805063198290044,1
-N,lr_d8_tenseal,1,54.55101252098024,0.9534243187060989,0
-D,lr_d8_tenseal,1,37.94236274376466,1.3707702469343628,1
-ND,lr_d8_tenseal,1,37.94236215742161,1.3707702681175882,1
-S,lr_d8_tenseal,1,52.51964848654941,0.9903010291636585,0
-MM,lr_d8_tenseal,1,82.47515398110166,0.6306173367007121,0
-DS,lr_d8_tenseal,1,36.49746410476673,1.4250376902419006,1
-NT,lr_d8_tenseal,1,52.01026157140999,1.0000000072319086,1
FULL,lr_d8_tenseal,2,38.63169865278368,1.0,0
DIV,lr_d8_tenseal,2,57.15618507502769,0.6758970809908443,0
-N,lr_d8_tenseal,2,38.63169832328237,1.000000008529299,1
-D,lr_d8_tenseal,2,68.76205217156956,0.5618171278017265,0
-ND,lr_d8_tenseal,2,68.76205149923113,0.5618171332950362,0
-S,lr_d8_tenseal,2,54.616988300434336,0.70732019203037,0
-MM,lr_d8_tenseal,2,69.28752358819209,0.5575563485626908,0
-DS,lr_d8_tenseal,2,42.50899464381359,0.9087888099091006,0
-NT,lr_d8_tenseal,2,38.6316991965261,0.9999999859249676,0
FULL,lr_d8_tenseal,3,76.17466128235668,1.0,0
DIV,lr_d8_tenseal,3,78.13294987104325,0.9749364564896285,0
-N,lr_d8_tenseal,3,76.174660696654,1.0000000076889437,1
-D,lr_d8_tenseal,3,76.17466077728145,1.0000000066304888,1
-ND,lr_d8_tenseal,3,76.17466190409746,0.9999999918379581,0
-S,lr_d8_tenseal,3,51.677366066290624,1.4740430304563403,1
-MM,lr_d8_tenseal,3,43.984696796124325,1.7318446375892433,1
-DS,lr_d8_tenseal,3,26.83706326869085,2.83841270260092,1
-NT,lr_d8_tenseal,3,76.17466085604076,1.000000005596558,1
FULL,lr_d8_tenseal,4,69.44570992292779,1.0,0
DIV,lr_d8_tenseal,4,64.48799884347135,1.0768780419359898,1
-N,lr_d8_tenseal,4,69.44570874027589,1.0000000170298773,1
-D,lr_d8_tenseal,4,69.44570959805343,1.0000000046781057,1
-ND,lr_d8_tenseal,4,69.44570974397762,1.0000000025768356,1
-S,lr_d8_tenseal,4,41.38624419256141,1.6779901457066662,1
-MM,lr_d8_tenseal,4,55.23288871132825,1.257325328137047,1
-DS,lr_d8_tenseal,4,60.2293163915834,1.1530217190483056,1
-NT,lr_d8_tenseal,4,69.44570955520426,1.0000000052951223,1
FULL,lr_d8_tenseal,5,58.21175613832364,1.0,0
DIV,lr_d8_tenseal,5,36.191018179947854,1.6084586470843392,1
-N,lr_d8_tenseal,5,58.21175698171104,0.9999999855117344,0
-D,lr_d8_tenseal,5,59.98515332533026,0.9704360647810872,0
-ND,lr_d8_tenseal,5,59.9851531729862,0.9704360672456999,0
-S,lr_d8_tenseal,5,26.028012325654824,2.2365040945115324,1
-MM,lr_d8_tenseal,5,51.71424524015552,1.1256425742654537,1
-DS,lr_d8_tenseal,5,51.71424561456391,1.1256425661158613,1
-NT,lr_d8_tenseal,5,58.211756166733,0.9999999995119654,0
FULL,lr_d8_tenseal,6,70.9019385966341,1.0,0
DIV,lr_d8_tenseal,6,32.43560674291105,2.185929159846225,1
-N,lr_d8_tenseal,6,70.90193786186825,1.000000010363128,1
-D,lr_d8_tenseal,6,70.90193827217841,1.0000000045761186,1
-ND,lr_d8_tenseal,6,70.90193816652774,1.0000000060662144,1
-S,lr_d8_tenseal,6,62.947402135039404,1.1263679864743272,1
-MM,lr_d8_tenseal,6,62.85409185010147,1.1280401404211782,1
-DS,lr_d8_tenseal,6,65.64800701996388,1.0800318519200813,1
-NT,lr_d8_tenseal,6,70.90193823158694,1.0000000051486202,1
FULL,lr_d8_tenseal,7,58.39051214162689,1.0,0
DIV,lr_d8_tenseal,7,67.86195542094464,0.860430734414197,0
-N,lr_d8_tenseal,7,49.449862514520674,1.1808023151627742,1
-D,lr_d8_tenseal,7,68.9932057500545,0.8463226415824397,0
-ND,lr_d8_tenseal,7,68.99320602496329,0.8463226382102015,0
-S,lr_d8_tenseal,7,44.3014863199582,1.3180260300955515,1
-MM,lr_d8_tenseal,7,61.582991228762076,0.948159726842821,0
-DS,lr_d8_tenseal,7,47.72900586632885,1.223375829472689,1
-NT,lr_d8_tenseal,7,58.390511412197064,1.0000000124922666,1
FULL,lr_d8_tenseal,8,72.94691343459905,1.0,0
DIV,lr_d8_tenseal,8,85.30090268192205,0.855171646970845,0
-N,lr_d8_tenseal,8,72.94691432912661,0.9999999877372804,0
-D,lr_d8_tenseal,8,58.54953626659291,1.2459007890762914,1
-ND,lr_d8_tenseal,8,58.54953653328967,1.2459007834011364,1
-S,lr_d8_tenseal,8,45.63402071468376,1.598520408505814,1
-MM,lr_d8_tenseal,8,46.9921210359873,1.5523222154355443,1
-DS,lr_d8_tenseal,8,54.971213693822676,1.327002053127242,1
-NT,lr_d8_tenseal,8,72.94691323492677,1.0000000027372273,1
FULL,lr_d8_tenseal,9,75.42041918052062,1.0,0
DIV,lr_d8_tenseal,9,73.93083288636943,1.0201483770166726,1
-N,lr_d8_tenseal,9,75.4204182905746,1.0000000117998022,1
-D,lr_d8_tenseal,9,75.42041945159623,0.9999999964058062,0
-ND,lr_d8_tenseal,9,75.4204183686116,1.000000010765109,1
-S,lr_d8_tenseal,9,26.529128715470467,2.8429286159156515,1
-MM,lr_d8_tenseal,9,53.355659503005285,1.413541129151867,1
-DS,lr_d8_tenseal,9,82.91537968939403,0.9096071134577207,0
-NT,lr_d8_tenseal,9,75.42041945204731,0.9999999963998253,0
FULL,lr_d8_tenseal,10,28.3322481616137,1.0,0
DIV,lr_d8_tenseal,10,48.77664260391797,0.5808568742970005,0
-N,lr_d8_tenseal,10,35.3303933038649,0.8019228067442529,0
-D,lr_d8_tenseal,10,28.332248126990674,1.0000000012220358,1
-ND,lr_d8_tenseal,10,28.332248406963704,0.9999999913402564,0
-S,lr_d8_tenseal,10,44.08581631812439,0.642661303063268,0
-MM,lr_d8_tenseal,10,68.31898525557929,0.4147053422357431,0
-DS,lr_d8_tenseal,10,68.31898435619658,0.4147053476951161,0
-NT,lr_d8_tenseal,10,28.33224840444154,0.9999999914292774,0
FULL,lr_d8_tenseal,11,74.64489422170449,1.0,0
DIV,lr_d8_tenseal,11,58.72588689094065,1.2710730850319365,1
-N,lr_d8_tenseal,11,74.64489489281196,0.9999999910093319,0
-D,lr_d8_tenseal,11,68.6864875397515,1.0867478727676187,1
-ND,lr_d8_tenseal,11,68.68648832154521,1.0867478603981895,1
-S,lr_d8_tenseal,11,44.446835809162074,1.6794197576223755,1
-MM,lr_d8_tenseal,11,65.91758737645489,1.132397243172873,1
-DS,lr_d8_tenseal,11,58.211328160305015,1.2823087289151687,1
-NT,lr_d8_tenseal,11,74.64489416016609,1.0000000008244154,1
FULL,lr_d8_tenseal,12,72.09278188350416,1.0,0
DIV,lr_d8_tenseal,12,79.10035106026956,0.9114091267252902,0
-N,lr_d8_tenseal,12,72.09278118157489,1.000000009736471,1
-D,lr_d8_tenseal,12,72.09278162249034,1.0000000036205265,1
-ND,lr_d8_tenseal,12,72.09278163404329,1.0000000034602752,1
-S,lr_d8_tenseal,12,57.460625422776744,1.2546466620066998,1
-MM,lr_d8_tenseal,12,49.20291254109047,1.4652137070808124,1
-DS,lr_d8_tenseal,12,75.17679313148709,0.9589765522108814,0
-NT,lr_d8_tenseal,12,72.09278075241404,1.0000000156893674,1
FULL,lr_d8_tenseal,13,46.759482813793554,1.0,0
DIV,lr_d8_tenseal,13,27.79940753605542,1.6820316315427657,1
-N,lr_d8_tenseal,13,46.75948256424076,1.000000005336945,1
-D,lr_d8_tenseal,13,46.75948270621346,1.0000000023007118,1
-ND,lr_d8_tenseal,13,46.75948302314854,0.9999999955227267,0
-S,lr_d8_tenseal,13,20.311828670374652,2.3020813917160257,1
-MM,lr_d8_tenseal,13,83.3833492072462,0.5607772206124103,0
-DS,lr_d8_tenseal,13,84.20251660826018,0.5553216779889747,0
-NT,lr_d8_tenseal,13,46.75948277038551,1.000000000928326,1
FULL,lr_d8_tenseal,14,42.8270670406214,1.0,0
DIV,lr_d8_tenseal,14,19.60400006477529,2.1846085951393976,1
-N,lr_d8_tenseal,14,42.827066624881645,1.0000000097074067,1
-D,lr_d8_tenseal,14,69.58556031313671,0.6154591103082099,0
-ND,lr_d8_tenseal,14,69.58556063742859,0.6154591074399656,0
-S,lr_d8_tenseal,14,78.10640413348192,0.5483169724140802,0
-MM,lr_d8_tenseal,14,54.57259651095494,0.784772390883477,0
-DS,lr_d8_tenseal,14,9.635100636642104,4.444900853214847,1
-NT,lr_d8_tenseal,14,42.82706623416583,1.0000000188305118,1
FULL,lr_d8_tenseal,15,41.434021940820905,1.0,0
DIV,lr_d8_tenseal,15,77.26379432841631,0.5362669837919437,0
-N,lr_d8_tenseal,15,47.573917548418486,0.870939877899509,0
-D,lr_d8_tenseal,15,41.43402182835204,1.0000000027144087,1
-ND,lr_d8_tenseal,15,41.43402161693985,1.00000000781679,1
-S,lr_d8_tenseal,15,86.2937675201037,0.48015080499490415,0
-MM,lr_d8_tenseal,15,30.046878220072745,1.3789792615840206,1
-DS,lr_d8_tenseal,15,79.58254875139502,0.520642057723674,0
-NT,lr_d8_tenseal,15,41.434021101170835,1.0000000202647499,1
FULL,lr_d8_tenseal,16,97.35150250818361,1.0,0
DIV,lr_d8_tenseal,16,40.13776611505089,2.425433997226833,1
-N,lr_d8_tenseal,16,78.54425946657734,1.239447709728669,1
-D,lr_d8_tenseal,16,101.32105289391517,0.9608220574860415,0
-ND,lr_d8_tenseal,16,101.32105320823634,0.960822054505351,0
-S,lr_d8_tenseal,16,34.996986077893894,2.7817110391022046,1
-MM,lr_d8_tenseal,16,53.39502199472927,1.8232318083471035,1
-DS,lr_d8_tenseal,16,92.72617958765596,1.0498815214979846,1
-NT,lr_d8_tenseal,16,97.35150343972757,0.9999999904311293,0
FULL,lr_d8_tenseal,17,76.60033252390534,1.0,0
DIV,lr_d8_tenseal,17,68.9147635036938,1.1115228236950938,1
-N,lr_d8_tenseal,17,61.29017466184975,1.249797915351438,1
-D,lr_d8_tenseal,17,76.60033245160076,1.0000000009439198,1
-ND,lr_d8_tenseal,17,76.60033220774058,1.0000000041274593,1
-S,lr_d8_tenseal,17,61.40436359773652,1.2474737630328436,1
-MM,lr_d8_tenseal,17,62.35207388485124,1.2285129868393325,1
-DS,lr_d8_tenseal,17,54.24070737216826,1.4122296008847801,1
-NT,lr_d8_tenseal,17,76.60033272790082,0.9999999973368852,0
FULL,lr_d8_tenseal,18,73.43716900881338,1.0,0
DIV,lr_d8_tenseal,18,50.78718468803311,1.4459783400066524,1
-N,lr_d8_tenseal,18,73.43716957695024,0.9999999922636336,0
-D,lr_d8_tenseal,18,73.4371697166584,0.999999990361216,0
-ND,lr_d8_tenseal,18,73.43716897983734,1.0000000003945693,1
-S,lr_d8_tenseal,18,23.103591438272375,3.1786040367369317,1
-MM,lr_d8_tenseal,18,54.56537108299176,1.3458566770693885,1
-DS,lr_d8_tenseal,18,57.05164544494145,1.28720510050293,1
-NT,lr_d8_tenseal,18,73.43716847894028,1.000000007215326,1
FULL,lr_d8_tenseal,19,67.18456932744547,1.0,0
DIV,lr_d8_tenseal,19,61.641565711569065,1.0899231476665117,1
-N,lr_d8_tenseal,19,67.18456970231601,0.9999999944202882,0
-D,lr_d8_tenseal,19,67.18456962335124,0.9999999955956291,0
-ND,lr_d8_tenseal,19,67.18456993418367,0.9999999909690841,0
-S,lr_d8_tenseal,19,78.45493940650319,0.8563459462932999,0
-MM,lr_d8_tenseal,19,42.62396477485297,1.5762158607798638,1
-DS,lr_d8_tenseal,19,69.06467724315897,0.9727775761682905,0
-NT,lr_d8_tenseal,19,67.18456942652399,0.9999999985252787,0
