config,circuit,d,budget,seed,max_error,wall_clock_s,n_trials
uniform_random,lr_mock,16,500,3,0.03667548280479882,0.02307087485678494,500
uniform_random,lr_mock,16,500,4,0.04615262054654928,0.023444042075425386,500
uniform_random,lr_mock,16,500,5,0.04559983595760497,0.02342087496072054,500
uniform_random,lr_mock,16,500,6,0.03885461185457051,0.02307287510484457,500
uniform_random,lr_mock,16,500,7,0.03584867546276721,0.02309445897117257,500
uniform_random,lr_mock,16,500,8,0.033704534488446625,0.02311087492853403,500
uniform_random,lr_mock,16,500,9,0.027881970061610195,0.023050458170473576,500
full_cma,lr_mock,16,500,0,0.05032150926280077,0.04355983296409249,504
full_cma,lr_mock,16,500,1,0.04301826688733307,0.04503504210151732,504
full_cma,lr_mock,16,500,2,0.05470031322691293,0.04347466607578099,504
full_cma,lr_mock,16,500,3,0.04033546859174808,0.04296029102988541,504
full_cma,lr_mock,16,500,4,0.073024948549819,0.042084791930392385,504
full_cma,lr_mock,16,500,5,0.043569241286552485,0.04188737506046891,504
full_cma,lr_mock,16,500,6,0.053793639075797706,0.04413695796392858,504
full_cma,lr_mock,16,500,7,0.044534544361984896,0.04384387517347932,504
full_cma,lr_mock,16,500,8,0.037494564493854854,0.044307666132226586,504
full_cma,lr_mock,16,500,9,0.05825876160306709,0.04543470800854266,504
sep_cma,lr_mock,16,500,0,0.037700736641871235,0.03986983420327306,504
sep_cma,lr_mock,16,500,1,0.049774128162525744,0.04094958305358887,504
sep_cma,lr_mock,16,500,2,0.054960660633593506,0.042943166103214025,504
sep_cma,lr_mock,16,500,3,0.05452936064694608,0.041987374890595675,504
sep_cma,lr_mock,16,500,4,0.05595970691588664,0.040575999999418855,504
sep_cma,lr_mock,16,500,5,0.057697731138830366,0.03922199993394315,504
sep_cma,lr_mock,16,500,6,0.029382036444173143,0.04037054185755551,504
sep_cma,lr_mock,16,500,7,0.06023358390015293,0.04082929203286767,504
sep_cma,lr_mock,16,500,8,0.046971241653889106,0.04318029107525945,504
sep_cma,lr_mock,16,500,9,0.05127803148500959,0.0406869170255959,504
full_warm,lr_mock,16,500,0,0.05042570030389937,0.035785041050985456,510
full_warm,lr_mock,16,500,1,0.07386676962044125,0.036832458106800914,510
full_warm,lr_mock,16,500,2,0.04301097606601212,0.039206708082929254,510
full_warm,lr_mock,16,500,3,0.0738914409834513,0.038444999838247895,510
full_warm,lr_mock,16,500,4,0.04939027738013668,0.038346749963238835,510
full_warm,lr_mock,16,500,5,0.04850184442915828,0.037625915836542845,510
full_warm,lr_mock,16,500,6,0.027142245752864613,0.036180124850943685,510
full_warm,lr_mock,16,500,7,0.04892301002260602,0.03908379189670086,510
full_warm,lr_mock,16,500,8,0.03321780056711998,0.03586949990130961,510
full_warm,lr_mock,16,500,9,0.0504796091095272,0.03695970890112221,510
sep_warm,lr_mock,16,500,0,0.03253641422399245,0.03468899987637997,510
sep_warm,lr_mock,16,500,1,0.04021396487131723,0.03648108313791454,510
sep_warm,lr_mock,16,500,2,0.04865585511135828,0.034433707827702165,510
sep_warm,lr_mock,16,500,3,0.06315050551643026,0.03592699998989701,510
sep_warm,lr_mock,16,500,4,0.040100181319275396,0.03454449982382357,510
sep_warm,lr_mock,16,500,5,0.0547666874468708,0.03593300003558397,510
sep_warm,lr_mock,16,500,6,0.03834725047749499,0.034595583798363805,510
sep_warm,lr_mock,16,500,7,0.044540578067918,0.03409087494947016,510
sep_warm,lr_mock,16,500,8,0.03726866905662918,0.033749750116840005,510
sep_warm,lr_mock,16,500,9,0.06092279685275065,0.03736337483860552,510
uniform_random,lr_mock,32,500,0,0.02996030291432006,0.03616249980404973,500
uniform_random,lr_mock,32,500,1,0.03707893180941019,0.035880457842722535,500
uniform_random,lr_mock,32,500,2,0.05318149174742087,0.034930458990857005,500
uniform_random,lr_mock,32,500,3,0.035854049177610814,0.03569224989041686,500
uniform_random,lr_mock,32,500,4,0.028957300604616876,0.035625040996819735,500
uniform_random,lr_mock,32,500,5,0.038393035280109844,0.0366625830065459,500
uniform_random,lr_mock,32,500,6,0.03120712157755634,0.0362594579346478,500
uniform_random,lr_mock,32,500,7,0.031879467497224145,0.03785437485203147,500
uniform_random,lr_mock,32,500,8,0.04428291838095322,0.03762199985794723,500
uniform_random,lr_mock,32,500,9,0.033655141243468134,0.03642016579397023,500
full_cma,lr_mock,32,500,0,0.04175072801237545,0.05920733301900327,504
full_cma,lr_mock,32,500,1,0.0417854630520641,0.05632508383132517,504
full_cma,lr_mock,32,500,2,0.03352227771745275,0.057222832925617695,504
full_cma,lr_mock,32,500,3,0.04495817466443408,0.05737204197794199,504
full_cma,lr_mock,32,500,4,0.06110117013775651,0.05839133309200406,504
full_cma,lr_mock,32,500,5,0.04706178744561118,0.05839525000192225,504
full_cma,lr_mock,32,500,6,0.038946582265318996,0.056656708009541035,504
full_cma,lr_mock,32,500,7,0.04275482913922696,0.056155291851609945,504
full_cma,lr_mock,32,500,8,0.04212588804225115,0.06045733322389424,504
full_cma,lr_mock,32,500,9,0.03873260807443535,0.05786854191683233,504
sep_cma,lr_mock,32,500,0,0.03211140191652251,0.053032916970551014,504
sep_cma,lr_mock,32,500,1,0.03280961971881641,0.055089165922254324,504
sep_cma,lr_mock,32,500,2,0.04413481722590107,0.05722595797851682,504
sep_cma,lr_mock,32,500,3,0.02844054481691416,0.057701250072568655,504
sep_cma,lr_mock,32,500,4,0.028340205924950623,0.054713666904717684,504
sep_cma,lr_mock,32,500,5,0.03930631177982369,0.054588292026892304,504
sep_cma,lr_mock,32,500,6,0.044865295583869425,0.05359762511216104,504
sep_cma,lr_mock,32,500,7,0.03670120725647008,0.05408599996007979,504
sep_cma,lr_mock,32,500,8,0.04866492211917395,0.05195908294990659,504
sep_cma,lr_mock,32,500,9,0.03263601865786592,0.054598832968622446,504
full_warm,lr_mock,32,500,0,0.04930751677499717,0.04924133303575218,500
full_warm,lr_mock,32,500,1,0.037436916257755914,0.049880709033459425,500
full_warm,lr_mock,32,500,2,0.05856501267540837,0.054217665921896696,500
full_warm,lr_mock,32,500,3,0.03765258805398963,0.05471433303318918,500
full_warm,lr_mock,32,500,4,0.052826906911069726,0.050807165913283825,500
full_warm,lr_mock,32,500,5,0.03937296342134455,0.05395750002935529,500
full_warm,lr_mock,32,500,6,0.04933965594856843,0.05631454102694988,500
full_warm,lr_mock,32,500,7,0.05099793952433784,0.054722415981814265,500
full_warm,lr_mock,32,500,8,0.04497900581975228,0.051059165969491005,500
full_warm,lr_mock,32,500,9,0.045887670056687146,0.05056479200720787,500
sep_warm,lr_mock,32,500,0,0.04052240870354684,0.04752316721715033,500
sep_warm,lr_mock,32,500,1,0.0395777757567366,0.04723745817318559,500
sep_warm,lr_mock,32,500,2,0.0453978005549851,0.049025290878489614,500
sep_warm,lr_mock,32,500,3,0.04595109779787665,0.04854329093359411,500
sep_warm,lr_mock,32,500,4,0.05539108704730228,0.047828458016738296,500
sep_warm,lr_mock,32,500,5,0.048756369728183147,0.04730833391658962,500
sep_warm,lr_mock,32,500,6,0.046956084584973856,0.04809929197654128,500
sep_warm,lr_mock,32,500,7,0.04539296888979999,0.04597675008699298,500
sep_warm,lr_mock,32,500,8,0.04768489334804871,0.0466755828820169,500
sep_warm,lr_mock,32,500,9,0.052200333764467866,0.04594854195602238,500
uniform_random,lr_mock,64,1000,0,0.03723719446490259,0.12467070808634162,1000
uniform_random,lr_mock,64,1000,1,0.038363777921277875,0.12235675007104874,1000
uniform_random,lr_mock,64,1000,2,0.03141404724160157,0.12119949981570244,1000
uniform_random,lr_mock,64,1000,3,0.033936759004131956,0.1213340419344604,1000
uniform_random,lr_mock,64,1000,4,0.0407800682430155,0.11840375000610948,1000
uniform_random,lr_mock,64,1000,5,0.04038088280488483,0.11796800000593066,1000
uniform_random,lr_mock,64,1000,6,0.0392879945718807,0.11817229189909995,1000
uniform_random,lr_mock,64,1000,7,0.0354258654236459,0.12371245794929564,1000
uniform_random,lr_mock,64,1000,8,0.04861195222671011,0.12552487500943244,1000
uniform_random,lr_mock,64,1000,9,0.039790975424601305,0.19179695914499462,1000
full_cma,lr_mock,64,1000,0,0.05871500416756276,0.20714616612531245,1008
full_cma,lr_mock,64,1000,1,0.049147635114518695,0.19374741706997156,1008
full_cma,lr_mock,64,1000,2,0.03849567583131941,0.18832516693510115,1008
full_cma,lr_mock,64,1000,3,0.04821037208741147,0.1886740829795599,1008
full_cma,lr_mock,64,1000,4,0.04549676944194414,0.1902648750692606,1008
full_cma,lr_mock,64,1000,5,0.047426282168246015,0.19362995796836913,1008
full_cma,lr_mock,64,1000,6,0.03814051548909714,0.1863915000576526,1008
full_cma,lr_mock,64,1000,7,0.04469059965533517,0.19108804198913276,1008
full_cma,lr_mock,64,1000,8,0.03712851915094806,0.19344970816746354,1008
full_cma,lr_mock,64,1000,9,0.04167919723217606,0.18352608289569616,1008
sep_cma,lr_mock,64,1000,0,0.033256627808413874,0.16207545809447765,1008
sep_cma,lr_mock,64,1000,1,0.04079805577749701,0.15792166721075773,1008
sep_cma,lr_mock,64,1000,2,0.0476111877351868,0.15806920803152025,1008
sep_cma,lr_mock,64,1000,3,0.04357783135423943,0.15416970802471042,1008
sep_cma,lr_mock,64,1000,4,0.05404287306507849,0.1667015829589218,1008
sep_cma,lr_mock,64,1000,5,0.0398314070796818,0.16182983294129372,1008
sep_cma,lr_mock,64,1000,6,0.050930090089943814,0.16318104206584394,1008
sep_cma,lr_mock,64,1000,7,0.040813632839295066,0.15717420796863735,1008
sep_cma,lr_mock,64,1000,8,0.04051163084592302,0.1513058750424534,1008
sep_cma,lr_mock,64,1000,9,0.03136729145334316,0.1513283750973642,1008
full_warm,lr_mock,64,1000,0,0.042236906709887334,0.15213495795615017,1004
full_warm,lr_mock,64,1000,1,0.038401021458359,0.1527095001656562,1004
full_warm,lr_mock,64,1000,2,0.050377667379953306,0.1697037920821458,1004
full_warm,lr_mock,64,1000,3,0.03579520142211995,0.1675990407820791,1004
full_warm,lr_mock,64,1000,4,0.054665131938139044,0.166220375103876,1004
full_warm,lr_mock,64,1000,5,0.05047319481161244,0.16208216710947454,1004
full_warm,lr_mock,64,1000,6,0.05976433651816554,0.16912908293306828,1004
full_warm,lr_mock,64,1000,7,0.057487118873205734,0.16693850001320243,1004
full_warm,lr_mock,64,1000,8,0.06229061154030574,0.16750208311714232,1004
full_warm,lr_mock,64,1000,9,0.05348332338985051,0.1641912090126425,1004
sep_warm,lr_mock,64,1000,0,0.03568239786763233,0.14628166682086885,1004
sep_warm,lr_mock,64,1000,1,0.034964948507090754,0.14610712486319244,1004
sep_warm,lr_mock,64,1000,2,0.04297579920232181,0.14888125006109476,1004
sep_warm,lr_mock,64,1000,3,0.040873504379596914,0.14455816708505154,1004
sep_warm,lr_mock,64,1000,4,0.047597375489295934,0.14704608311876655,1004
sep_warm,lr_mock,64,1000,5,0.05362426717825175,0.14412712515331805,1004
sep_warm,lr_mock,64,1000,6,0.07291816583600219,0.14538599993102252,1004
sep_warm,lr_mock,64,1000,7,0.053816868378182725,0.14060666714794934,1004
sep_warm,lr_mock,64,1000,8,0.05925706302047751,0.1462365840561688,1004
sep_warm,lr_mock,64,1000,9,0.05109007426544376,0.1555248750373721,1004
uniform_random,lr_mock,128,2000,0,0.04834389840924902,0.44201579107902944,2000
uniform_random,lr_mock,128,2000,1,0.03858671150202386,0.4329534589778632,2000
uniform_random,lr_mock,128,2000,2,0.03687931420778978,0.4433997920714319,2000
uniform_random,lr_mock,128,2000,3,0.034791362193265896,0.4380554589442909,2000
uniform_random,lr_mock,128,2000,4,0.03874046353100563,0.44611345906741917,2000
uniform_random,lr_mock,128,2000,5,0.04139687779982637,0.4381832079961896,2000
uniform_random,lr_mock,128,2000,6,0.035504741805231554,0.44138570805080235,2000
uniform_random,lr_mock,128,2000,7,0.04047655573573561,0.43210962507873774,2000
uniform_random,lr_mock,128,2000,8,0.046823191288799415,0.44827133300714195,2000
uniform_random,lr_mock,128,2000,9,0.041514456677833156,0.4256779169663787,2000
full_cma,lr_mock,128,2000,0,0.050650865187317484,0.5997870001010597,2016
full_cma,lr_mock,128,2000,1,0.04079020169880798,0.5950163330417126,2016
full_cma,lr_mock,128,2000,2,0.041691615397788984,0.6019463341217488,2016
full_cma,lr_mock,128,2000,3,0.05263621006674668,0.5969628340099007,2016
full_cma,lr_mock,128,2000,4,0.04607417425729188,0.5868200410623103,2016
full_cma,lr_mock,128,2000,5,0.045866812722161976,0.5782185830175877,2016
full_cma,lr_mock,128,2000,6,0.055503934428032364,0.579195958096534,2016
full_cma,lr_mock,128,2000,7,0.05614840991183945,0.5931439171545208,2016
full_cma,lr_mock,128,2000,8,0.046188660827449546,0.5823864168487489,2016
full_cma,lr_mock,128,2000,9,0.05096111497041994,0.5945784999057651,2016
sep_cma,lr_mock,128,2000,0,0.049011460168286114,0.5304121659137309,2016
sep_cma,lr_mock,128,2000,1,0.041740646130695,0.5238071251660585,2016
sep_cma,lr_mock,128,2000,2,0.03924976804538938,0.5147318749222904,2016
sep_cma,lr_mock,128,2000,3,0.04235055548874811,0.51109016709961,2016
sep_cma,lr_mock,128,2000,4,0.040276371000439515,0.5156067500356585,2016
sep_cma,lr_mock,128,2000,5,0.04982618073830203,0.5111340419389307,2016
sep_cma,lr_mock,128,2000,6,0.06362372850004827,0.515693916939199,2016
sep_cma,lr_mock,128,2000,7,0.04632078766445569,0.5082401251420379,2016
sep_cma,lr_mock,128,2000,8,0.046325110675374814,0.5119756669737399,2016
sep_cma,lr_mock,128,2000,9,0.04409968470638009,0.5165838750544935,2016
full_warm,lr_mock,128,2000,0,0.056458552361564274,0.5242447501514107,2004
full_warm,lr_mock,128,2000,1,0.0518718036449311,0.5289009171538055,2004
full_warm,lr_mock,128,2000,2,0.04890051409658719,0.5243472079746425,2004
full_warm,lr_mock,128,2000,3,0.04143174932136551,0.5247491670306772,2004
full_warm,lr_mock,128,2000,4,0.04691500372992685,0.5231012920849025,2004
full_warm,lr_mock,128,2000,5,0.05477144367025244,0.5215672911144793,2004
full_warm,lr_mock,128,2000,6,0.047634073728747395,0.5226929169148207,2004
full_warm,lr_mock,128,2000,7,0.051203833172173585,0.5272332080639899,2004
full_warm,lr_mock,128,2000,8,0.04378732230631083,0.5310694170184433,2004
full_warm,lr_mock,128,2000,9,0.05502546935105168,0.5217696658801287,2004
sep_warm,lr_mock,128,2000,0,0.04946791278511031,0.48427645792253315,2004
sep_warm,lr_mock,128,2000,1,0.05065911339493556,0.4815538749098778,2004
sep_warm,lr_mock,128,2000,2,0.0394621812330711,0.4955608749296516,2004
sep_warm,lr_mock,128,2000,3,0.05020066414265456,0.49039641697891057,2004
sep_warm,lr_mock,128,2000,4,0.056402350341781815,0.4818172918166965,2004
sep_warm,lr_mock,128,2000,5,0.05477144367025244,0.47873158287256956,2004
sep_warm,lr_mock,128,2000,6,0.05911054826612483,0.48131541698239744,2004
sep_warm,lr_mock,128,2000,7,0.042687463970957906,0.4778546669986099,2004
sep_warm,lr_mock,128,2000,8,0.0468735587978803,0.4752822918817401,2004
sep_warm,lr_mock,128,2000,9,0.0568679190995815,0.4763131248764694,2004
uniform_random,poly_mock,8,500,0,0.01733556364390232,0.017141916090622544,500
uniform_random,poly_mock,8,500,1,0.012951468032035951,0.017031083116307855,500
uniform_random,poly_mock,8,500,2,0.01591396307932058,0.017055500065907836,500
uniform_random,poly_mock,8,500,3,0.014727294729651064,0.017066041938960552,500
uniform_random,poly_mock,8,500,4,0.015982257430442903,0.017074875067919493,500
uniform_random,poly_mock,8,500,5,0.018477799237261117,0.017025332897901535,500
uniform_random,poly_mock,8,500,6,0.015780082206761747,0.016968208132311702,500
uniform_random,poly_mock,8,500,7,0.013601413168599308,0.017026124987751245,500
uniform_random,poly_mock,8,500,8,0.011764982721150119,0.01698650000616908,500
uniform_random,poly_mock,8,500,9,0.011812893960089,0.01704616704955697,500
full_cma,poly_mock,8,500,0,0.01859416684072146,0.037336458917707205,500
full_cma,poly_mock,8,500,1,0.017534927983515747,0.03669504099525511,500
full_cma,poly_mock,8,500,2,0.019522858550306665,0.03594200010411441,500
full_cma,poly_mock,8,500,3,0.018456524588010836,0.03464608290232718,500
full_cma,poly_mock,8,500,4,0.015501677711402095,0.0341179589740932,500
full_cma,poly_mock,8,500,5,0.02343815632395785,0.037026084028184414,500
full_cma,poly_mock,8,500,6,0.021823470495856867,0.03659775014966726,500
full_cma,poly_mock,8,500,7,0.019865136542516204,0.03535083308815956,500
full_cma,poly_mock,8,500,8,0.018685577706591516,0.0364976660348475,500
full_cma,poly_mock,8,500,9,0.01944297238358006,0.03704333398491144,500
sep_cma,poly_mock,8,500,0,0.0184107058690941,0.03454558411613107,500
sep_cma,poly_mock,8,500,1,0.019249655562936674,0.03528254199773073,500
sep_cma,poly_mock,8,500,2,0.01749921868439941,0.03505362500436604,500
sep_cma,poly_mock,8,500,3,0.020425530599496255,0.03536516614258289,500
sep_cma,poly_mock,8,500,4,0.018632187496964825,0.0327228750102222,500
sep_cma,poly_mock,8,500,5,0.019798836970031708,0.0346540838945657,500
sep_cma,poly_mock,8,500,6,0.015908347190588756,0.03371400013566017,500
sep_cma,poly_mock,8,500,7,0.015124820688823704,0.03423358383588493,500
sep_cma,poly_mock,8,500,8,0.015005169031286347,0.03428370784968138,500
sep_cma,poly_mock,8,500,9,0.02070778092259129,0.03428608295507729,500
full_warm,poly_mock,8,500,0,0.016957884819639446,0.0301408339291811,500
full_warm,poly_mock,8,500,1,0.020904645697946478,0.02976687508635223,500
full_warm,poly_mock,8,500,2,0.017998627299111503,0.03067379188723862,500
full_warm,poly_mock,8,500,3,0.017396973409840463,0.02971304184757173,500
full_warm,poly_mock,8,500,4,0.01817938865287161,0.02892099996097386,500
full_warm,poly_mock,8,500,5,0.024891781610464125,0.029225082835182548,500
full_warm,poly_mock,8,500,6,0.02260601007767793,0.02907095802947879,500
full_warm,poly_mock,8,500,7,0.020497073162259127,0.028691583080217242,500
full_warm,poly_mock,8,500,8,0.019029317796796175,0.02950320881791413,500
full_warm,poly_mock,8,500,9,0.019334641228621052,0.02944220812059939,500
sep_warm,poly_mock,8,500,0,0.018701818310823626,0.026979542104527354,500
sep_warm,poly_mock,8,500,1,0.021517177385364405,0.027389332884922624,500
sep_warm,poly_mock,8,500,2,0.01405956233918193,0.02798591717146337,500
sep_warm,poly_mock,8,500,3,0.019176546784113846,0.028030874906107783,500
sep_warm,poly_mock,8,500,4,0.01799871121481722,0.0270451249089092,500
sep_warm,poly_mock,8,500,5,0.021625521468101816,0.029886916978284717,500
sep_warm,poly_mock,8,500,6,0.01875964315481493,0.0281722501385957,500
sep_warm,poly_mock,8,500,7,0.015227919236048493,0.027243333170190454,500
sep_warm,poly_mock,8,500,8,0.017736683089687233,0.028058582916855812,500
sep_warm,poly_mock,8,500,9,0.02042027016888781,0.02675416716374457,500
uniform_random,poly_mock,16,500,0,0.014057511219104146,0.023256707936525345,500
uniform_random,poly_mock,16,500,1,0.017269802798847156,0.023197165923193097,500
uniform_random,poly_mock,16,500,2,0.02203888516236674,0.023237792076542974,500
uniform_random,poly_mock,16,500,3,0.020608337898902818,0.023343333043158054,500
uniform_random,poly_mock,16,500,4,0.01293157859098315,0.022978499997407198,500
uniform_random,poly_mock,16,500,5,0.0166208082442445,0.022915625013411045,500
uniform_random,poly_mock,16,500,6,0.014740913541935186,0.023118041921406984,500
uniform_random,poly_mock,16,500,7,0.015169284938450822,0.02281558304093778,500
uniform_random,poly_mock,16,500,8,0.0226889031392723,0.023203165968880057,500
uniform_random,poly_mock,16,500,9,0.015734684778195174,0.02408820786513388,500
full_cma,poly_mock,16,500,0,0.018821686326405462,0.04382820799946785,504
full_cma,poly_mock,16,500,1,0.021089142253584825,0.04437724989838898,504
full_cma,poly_mock,16,500,2,0.02058608091958991,0.04334641597233713,504
full_cma,poly_mock,16,500,3,0.01953721817166737,0.04320512502454221,504
full_cma,poly_mock,16,500,4,0.0176682785540897,0.044494332978501916,504
full_cma,poly_mock,16,500,5,0.02006218749533062,0.04466162505559623,504
full_cma,poly_mock,16,500,6,0.018774751624236252,0.044542665826156735,504
full_cma,poly_mock,16,500,7,0.020225586168487908,0.04644595901481807,504
full_cma,poly_mock,16,500,8,0.017432298314522754,0.044030583929270506,504
full_cma,poly_mock,16,500,9,0.019634239953386867,0.04460316593758762,504
sep_cma,poly_mock,16,500,0,0.016190306630617712,0.04174529085867107,504
sep_cma,poly_mock,16,500,1,0.01746468070440521,0.04116858309134841,504
sep_cma,poly_mock,16,500,2,0.016368718029361795,0.04002429195679724,504
sep_cma,poly_mock,16,500,3,0.018209293046116848,0.04045491688884795,504
sep_cma,poly_mock,16,500,4,0.01842065944892135,0.04035358387045562,504
sep_cma,poly_mock,16,500,5,0.01874821293722273,0.04417816689237952,504
sep_cma,poly_mock,16,500,6,0.016440311205025537,0.04278629203327,504
sep_cma,poly_mock,16,500,7,0.014340749267056196,0.04090170795097947,504
sep_cma,poly_mock,16,500,8,0.017358064613669955,0.04036899982020259,504
sep_cma,poly_mock,16,500,9,0.018815394711699795,0.04016687488183379,504
full_warm,poly_mock,16,500,0,0.018360698071354875,0.037575457943603396,510
full_warm,poly_mock,16,500,1,0.02061860318438491,0.03670545807108283,510
full_warm,poly_mock,16,500,2,0.018889989730807244,0.0377598749473691,510
full_warm,poly_mock,16,500,3,0.01875162564662869,0.03821749985218048,510
full_warm,poly_mock,16,500,4,0.021451060217123397,0.03774349996820092,510
full_warm,poly_mock,16,500,5,0.01970242909842046,0.03870991594158113,510
full_warm,poly_mock,16,500,6,0.019689293964478244,0.03736962494440377,510
full_warm,poly_mock,16,500,7,0.020464580442360436,0.036943916929885745,510
full_warm,poly_mock,16,500,8,0.018212068757101463,0.03674050001427531,510
full_warm,poly_mock,16,500,9,0.01512711634046049,0.03720966703258455,510
sep_warm,poly_mock,16,500,0,0.020730222181648994,0.03415216598659754,510
sep_warm,poly_mock,16,500,1,0.022143980617450154,0.03559999982826412,510
sep_warm,poly_mock,16,500,2,0.02001100342884321,0.03660679189488292,510
sep_warm,poly_mock,16,500,3,0.020385822728755443,0.034511541947722435,510
sep_warm,poly_mock,16,500,4,0.02145409757296335,0.03488466702401638,510
sep_warm,poly_mock,16,500,5,0.016915668335247602,0.034453999949619174,510
sep_warm,poly_mock,16,500,6,0.020787093515778482,0.03429341712035239,510
sep_warm,poly_mock,16,500,7,0.021793256856547316,0.03454112517647445,510
sep_warm,poly_mock,16,500,8,0.01887722078507892,0.03364316700026393,510
sep_warm,poly_mock,16,500,9,0.020024663188728198,0.03437645803205669,510
uniform_random,poly_mock,32,500,0,0.01618894544922611,0.035576791036874056,500
uniform_random,poly_mock,32,500,1,0.015653476358323815,0.0367271660361439,500
uniform_random,poly_mock,32,500,2,0.01986995023164262,0.035291832871735096,500
uniform_random,poly_mock,32,500,3,0.023473005277681036,0.03523349994793534,500
uniform_random,poly_mock,32,500,4,0.013581986631439946,0.03499145898967981,500
uniform_random,poly_mock,32,500,5,0.014457491428913727,0.03478412493132055,500
uniform_random,poly_mock,32,500,6,0.018407180750882546,0.03485683281905949,500
uniform_random,poly_mock,32,500,7,0.017835552135476718,0.03493891702964902,500
uniform_random,poly_mock,32,500,8,0.019084416191567755,0.034810875076800585,500
uniform_random,poly_mock,32,500,9,0.01951313658059739,0.036414416041225195,500
full_cma,poly_mock,32,500,0,0.02469322183514322,0.05909112491644919,504
full_cma,poly_mock,32,500,1,0.015247842570350834,0.05846358300186694,504
full_cma,poly_mock,32,500,2,0.018505598274173973,0.0569606248755008,504
full_cma,poly_mock,32,500,3,0.018125599939383008,0.0576642919331789,504
full_cma,poly_mock,32,500,4,0.01683351377499065,0.060281791957095265,504
