idx,x_0,bits_of_precision,error_2to_neg_bits,level_proportional,l2_norm,squared_norm,plaintext_value,decrypted_real
57,-7.108981,24.0519,5.749852e-08,1.000000,7.108981,50.537610,2.129360e+01,2.129360e+01
58,5.640248,25.8907,1.607395e-08,1.000000,5.640248,31.812398,7.642093e+00,7.642093e+00
59,3.107318,27.1908,6.527601e-09,1.000000,3.107318,9.655423,1.685939e+00,1.685939e+00
60,4.113665,26.1532,1.339992e-08,1.000000,4.113665,16.922238,3.537731e+00,3.537731e+00
61,-5.637905,30.6740,5.837218e-10,1.000000,5.637905,31.785977,1.416075e+01,1.416075e+01
62,-8.493393,24.6457,3.809825e-08,1.000000,8.493393,72.137725,2.933048e+01,2.933048e+01
63,-4.644357,24.7888,3.450068e-08,1.000000,4.644357,21.570054,1.016358e+01,1.016358e+01
64,2.464662,25.9260,1.568543e-08,0.821554,2.464662,6.074560,8.583734e-01,8.583734e-01
65,-2.228367,25.6088,1.954263e-08,0.742789,2.228367,4.965620,3.203108e+00,3.203108e+00
66,-4.904066,24.6070,3.913406e-08,1.000000,4.904066,24.049861,1.114458e+01,1.114458e+01
67,-2.058790,29.2813,1.532676e-09,0.686263,2.058790,4.238615,2.861428e+00,2.861428e+00
68,4.557808,27.0047,7.426348e-09,1.000000,4.557808,20.773618,4.570808e+00,4.570808e+00
69,-4.889655,25.2679,2.475165e-08,1.000000,4.889655,23.908724,1.108896e+01,1.108896e+01
70,0.894347,33.9796,5.903658e-11,0.298116,0.894347,0.799856,3.106513e-04,3.106514e-04
71,-1.872242,26.0536,1.435770e-08,0.624081,1.872242,3.505291,2.507810e+00,2.507810e+00
72,9.861402,23.8875,6.443858e-08,1.000000,9.861402,97.247252,2.711838e+01,2.711838e+01
73,7.077153,29.9282,9.788454e-10,1.000000,7.077153,50.086095,1.293178e+01,1.293178e+01
74,4.450154,29.3352,1.476471e-09,1.000000,4.450154,19.803873,4.308270e+00,4.308270e+00
75,1.012454,29.3407,1.470853e-09,0.337485,1.012454,1.025063,7.393029e-03,7.393028e-03
76,-2.034727,27.5348,5.142796e-09,0.678242,2.034727,4.140116,2.814506e+00,2.814506e+00
77,3.556021,26.2159,1.283003e-08,1.000000,3.556021,12.645284,2.427786e+00,2.427786e+00
78,6.843381,26.7086,9.118224e-09,1.000000,6.843381,46.831866,1.197698e+01,1.197698e+01
79,-7.200171,24.3645,4.629719e-08,1.000000,7.200171,51.842459,2.178348e+01,2.178348e+01
80,-9.202065,28.3193,2.985666e-09,1.000000,9.202065,84.677993,3.394138e+01,3.394138e+01
81,-0.807636,26.7537,8.837589e-09,0.269212,0.807636,0.652275,9.359386e-01,9.359386e-01
82,-4.605817,26.9591,7.664825e-09,1.000000,4.605817,21.213551,1.002185e+01,1.002185e+01
83,7.703153,24.5877,3.966110e-08,1.000000,7.703153,59.338561,1.566886e+01,1.566886e+01
84,-4.723340,27.6557,4.729386e-09,1.000000,4.723340,22.309939,1.045714e+01,1.045714e+01
85,8.261949,23.7974,6.859126e-08,1.000000,8.261949,68.259799,1.833388e+01,1.833388e+01
86,0.020966,29.2951,1.518085e-09,0.006989,0.020966,0.000440,2.380124e-01,2.380124e-01
87,6.700034,25.0323,2.914250e-08,1.000000,6.700034,44.890457,1.140961e+01,1.140961e+01
88,-0.937151,27.9653,3.815978e-09,0.312384,0.937151,0.878252,1.086596e+00,1.086596e+00
89,4.322986,26.8259,8.406195e-09,1.000000,4.322986,18.688211,4.008147e+00,4.008147e+00
90,9.559185,23.7012,7.332091e-08,1.000000,9.559185,91.378022,2.532722e+01,2.532722e+01
91,-6.678485,25.1893,2.613757e-08,1.000000,6.678485,44.602158,1.905618e+01,1.905618e+01
92,-4.839840,26.9331,7.804211e-09,1.000000,4.839840,23.424052,1.089777e+01,1.089777e+01
93,0.312409,30.3174,7.474002e-10,0.104136,0.312409,0.097599,1.018793e-01,1.018793e-01
94,-2.429705,25.3319,2.367763e-08,0.809902,2.429705,5.903467,3.633797e+00,3.633797e+00
95,6.030614,25.5746,2.001144e-08,1.000000,6.030614,36.368300,8.942297e+00,8.942297e+00
96,8.468729,23.9162,6.316935e-08,1.000000,8.468729,71.719378,1.937309e+01,1.937309e+01
97,1.452532,29.7748,1.088660e-09,0.484177,1.452532,2.109849,1.160690e-01,1.160690e-01
98,-7.345848,24.8589,3.286438e-08,1.000000,7.345848,53.961481,2.257763e+01,2.257763e+01
99,-2.469249,27.2328,6.340308e-09,0.823083,2.469249,6.097193,3.721579e+00,3.721579e+00
100,-3.890910,26.2862,1.221983e-08,1.000000,3.890910,15.139177,7.573286e+00,7.573286e+00
101,2.899098,29.5378,1.283028e-09,0.966366,2.899098,8.404771,1.387508e+00,1.387508e+00
102,-4.920117,28.5603,2.526347e-09,1.000000,4.920117,24.207554,1.120669e+01,1.120669e+01
103,-8.299319,25.6456,1.905045e-08,1.000000,8.299319,68.878703,2.812645e+01,2.812645e+01
104,0.210119,26.9262,7.841626e-09,0.070040,0.210119,0.044150,1.431779e-01,1.431779e-01
105,-4.402791,25.4963,2.112754e-08,1.000000,4.402791,19.384569,9.291673e+00,9.291673e+00
106,-0.054242,26.7085,9.118856e-09,0.018081,0.054242,0.002942,2.823793e-01,2.823793e-01
107,-3.083959,25.5608,2.020377e-08,1.000000,3.083959,9.510805,5.220850e+00,5.220850e+00
108,5.302327,26.8113,8.491697e-09,1.000000,5.302327,28.114669,6.599007e+00,6.599007e+00
109,-4.830451,24.9852,3.010963e-08,1.000000,4.830451,23.333260,1.086193e+01,1.086193e+01
110,4.616380,28.4693,2.690833e-09,1.000000,4.616380,21.310961,4.716908e+00,4.716908e+00
111,-7.700409,26.9159,7.897811e-09,1.000000,7.700409,59.296295,2.456989e+01,2.456989e+01
112,5.609171,24.5660,4.026217e-08,1.000000,5.609171,31.462803,7.542972e+00,7.542972e+00
113,9.944254,25.8056,1.705063e-08,1.000000,9.944254,98.888179,2.762011e+01,2.762011e+01
114,-4.370079,25.3784,2.292664e-08,1.000000,4.370079,19.097588,9.176607e+00,9.176607e+00
115,9.993746,25.2354,2.531557e-08,1.000000,9.993746,99.874963,2.792202e+01,2.792202e+01
116,2.438728,28.7495,2.215839e-09,0.812909,2.438728,5.947394,8.307855e-01,8.307855e-01
117,1.403921,32.8325,1.307473e-10,0.467974,1.403921,1.970993,9.768996e-02,9.768996e-02
118,-4.887628,28.0875,3.506065e-09,1.000000,4.887628,23.888910,1.108115e+01,1.108115e+01
119,3.403352,28.8325,2.091957e-09,1.000000,3.403352,11.582805,2.160237e+00,2.160237e+00
120,-1.068984,28.1607,3.332611e-09,0.356328,1.068984,1.142728,1.251492e+00,1.251492e+00
121,1.869084,29.1095,1.726503e-09,0.623028,1.869084,3.493476,3.384666e-01,3.384666e-01
122,-0.410732,31.5490,3.182766e-10,0.136911,0.410732,0.168701,5.442325e-01,5.442325e-01
123,5.642368,25.5280,2.066837e-08,1.000000,5.642368,31.836314,7.648878e+00,7.648878e+00
124,0.540360,26.8573,8.225212e-09,0.180120,0.540360,0.291989,3.506383e-02,3.506384e-02
125,-3.335338,28.5627,2.522148e-09,1.000000,3.335338,11.124478,5.906890e+00,5.906890e+00
126,-3.632170,25.9192,1.575953e-08,1.000000,3.632170,13.192657,6.771489e+00,6.771489e+00
127,1.209219,29.7246,1.127207e-09,0.403073,1.209219,1.462210,3.994621e-02,3.994621e-02
128,9.343652,24.7341,3.583389e-08,1.000000,9.343652,87.303830,2.408719e+01,2.408719e+01
129,-7.969653,26.7137,9.086048e-09,1.000000,7.969653,63.515376,2.613903e+01,2.613903e+01
130,-9.580452,27.7130,4.545229e-09,1.000000,9.580452,91.785070,3.654111e+01,3.654111e+01
131,-1.000669,26.4657,1.079022e-08,0.333556,1.000669,1.001338,1.164591e+00,1.164591e+00
132,-6.384049,23.3211,9.542219e-08,1.000000,6.384049,40.756084,1.759741e+01,1.759741e+01
133,8.152115,25.0762,2.826908e-08,1.000000,8.152115,66.456972,1.779354e+01,1.779354e+01
134,1.359529,27.0785,7.056011e-09,0.453176,1.359529,1.848319,8.228926e-02,8.228927e-02
135,6.393449,26.0199,1.469703e-08,1.000000,6.393449,40.876185,1.024235e+01,1.024235e+01
136,6.350013,26.0777,1.411985e-08,1.000000,6.350013,40.322668,1.008207e+01,1.008207e+01
137,-9.772005,23.8621,6.558313e-08,1.000000,9.772005,95.492083,3.789376e+01,3.789376e+01
138,7.600504,25.2185,2.561386e-08,1.000000,7.600504,57.767668,1.520205e+01,1.520205e+01
139,-1.490436,28.3105,3.003933e-09,0.496812,1.490436,2.221399,1.856751e+00,1.856751e+00
140,-5.469997,23.7795,6.944760e-08,1.000000,5.469997,29.920863,1.343880e+01,1.343880e+01
141,7.357944,23.4886,8.496241e-08,1.000000,7.357944,54.139333,1.412702e+01,1.412702e+01
142,6.678360,26.3276,1.187415e-08,1.000000,6.678360,44.600492,1.132502e+01,1.132502e+01
143,7.448215,24.8221,3.371346e-08,1.000000,7.448215,55.475903,1.452249e+01,1.452249e+01
144,7.714370,27.8794,4.050087e-09,1.000000,7.714370,59.511506,1.572030e+01,1.572030e+01
145,9.167178,26.1469,1.345857e-08,1.000000,9.167178,84.037145,2.309506e+01,2.309506e+01
146,-4.890776,27.9705,3.802249e-09,1.000000,4.890776,23.919690,1.109328e+01,1.109328e+01
147,-5.154950,27.1019,6.942488e-09,1.000000,5.154950,26.573511,1.213516e+01,1.213516e+01
148,-8.857763,24.6685,3.750089e-08,1.000000,8.857763,78.459971,3.165920e+01,3.165920e+01
149,4.995192,27.1136,6.886414e-09,1.000000,4.995192,24.951943,5.717318e+00,5.717318e+00
150,-2.512009,26.5753,1.000086e-08,0.837336,2.512009,6.310191,3.817678e+00,3.817678e+00
151,3.398698,26.8021,8.546021e-09,1.000000,3.398698,11.551150,2.152327e+00,2.152327e+00
152,6.045831,24.1861,5.239121e-08,1.000000,6.045831,36.552078,8.995051e+00,8.995051e+00
153,-4.888695,25.7788,1.737033e-08,1.000000,4.888695,23.899336,1.108526e+01,1.108526e+01
154,9.859337,24.2297,5.083157e-08,1.000000,9.859337,97.206519,2.710593e+01,2.710593e+01
155,1.967782,29.1157,1.719099e-09,0.655927,1.967782,3.872167,4.081967e-01,4.081967e-01
156,7.819278,25.9654,1.526285e-08,1.000000,7.819278,61.141115,1.620547e+01,1.620547e+01
157,0.296221,28.5864,2.481054e-09,0.098740,0.296221,0.087747,1.079482e-01,1.079482e-01
158,8.217677,25.7935,1.719423e-08,1.000000,8.217677,67.530214,1.811511e+01,1.811511e+01
159,-0.237849,26.4697,1.076035e-08,0.079283,0.237849,0.056572,4.066115e-01,4.066115e-01
160,6.190604,25.5992,1.967311e-08,1.000000,6.190604,38.323576,9.504677e+00,9.504677e+00
161,-2.452708,27.3869,5.697989e-09,0.817569,2.452708,6.015779,3.684733e+00,3.684733e+00
162,-9.993270,24.5239,4.145439e-08,1.000000,9.993270,99.865438,3.948681e+01,3.948681e+01
163,4.504109,28.8095,2.125575e-09,1.000000,4.504109,20.286999,4.438880e+00,4.438880e+00
164,-7.710676,23.9456,6.189508e-08,1.000000,7.710676,59.454517,2.462884e+01,2.462884e+01
165,8.901984,25.1550,2.676643e-08,1.000000,8.901984,79.245321,2.164338e+01,2.164338e+01
166,1.323785,28.6395,2.391396e-09,0.441262,1.323785,1.752407,7.084831e-02,7.084831e-02
167,-2.784551,24.4582,4.338585e-08,0.928184,2.784551,7.753723,4.458972e+00,4.458972e+00
168,5.424997,25.9873,1.503291e-08,1.000000,5.424997,29.430588,6.968816e+00,6.968816e+00
169,9.042408,25.2752,2.462672e-08,1.000000,9.042408,81.765149,2.240620e+01,2.240620e+01
170,-1.859053,27.0370,7.261929e-09,0.619684,1.859053,3.456079,2.483692e+00,2.483692e+00
171,4.004061,25.0028,2.974454e-08,1.000000,4.004061,16.032502,3.303123e+00,3.303123e+00
172,-1.482624,28.3865,2.849785e-09,0.494208,1.482624,2.198175,1.844451e+00,1.844451e+00
173,-7.547912,25.3921,2.270995e-08,1.000000,7.547912,56.970977,2.370270e+01,2.370270e+01
174,-6.610806,25.4964,2.112608e-08,1.000000,6.610806,43.702757,1.871573e+01,1.871573e+01
175,7.029236,27.6015,4.910442e-09,1.000000,7.029236,49.410163,1.273309e+01,1.273309e+01
176,-0.848139,27.7628,4.391010e-09,0.282713,0.848139,0.719339,9.818456e-01,9.818456e-01
177,-3.014113,25.7972,1.715019e-08,1.000000,3.014113,9.084877,5.037747e+00,5.037747e+00
178,-3.542328,27.5168,5.207363e-09,1.000000,3.542328,12.548088,6.503573e+00,6.503573e+00
179,-3.053971,25.5891,1.981132e-08,1.000000,3.053971,9.326738,5.141835e+00,5.141835e+00
180,-4.125965,25.9034,1.593308e-08,1.000000,4.125965,17.023591,8.340572e+00,8.340572e+00
181,5.818063,24.1676,5.306736e-08,1.000000,5.818063,33.849856,8.221686e+00,8.221686e+00
182,4.077689,28.2004,3.242155e-09,1.000000,4.077689,16.627545,3.459836e+00,3.459836e+00
183,1.919056,32.7120,1.421369e-10,0.639685,1.919056,3.682777,3.729563e-01,3.729563e-01
184,5.854010,26.4234,1.111128e-08,1.000000,5.854010,34.269431,8.341431e+00,8.341431e+00
185,-7.769547,25.6735,1.868557e-08,1.000000,7.769547,60.365866,2.496819e+01,2.496819e+01
186,6.761007,25.5140,2.086992e-08,1.000000,6.761007,45.711209,1.164925e+01,1.164925e+01
187,-5.135804,26.8879,8.052590e-09,1.000000,5.135804,26.376483,1.205808e+01,1.205808e+01
188,-7.729604,25.6203,1.938747e-08,1.000000,7.729604,59.746771,2.473769e+01,2.473769e+01
189,0.451449,30.5303,6.448577e-10,0.150483,0.451449,0.203807,5.698365e-02,5.698365e-02
190,-2.738508,26.2121,1.286387e-08,0.912836,2.738508,7.499424,4.347138e+00,4.347138e+00
191,4.253475,25.2985,2.423219e-08,1.000000,4.253475,18.092050,3.848676e+00,3.848676e+00
192,5.093102,26.0301,1.459349e-08,1.000000,5.093102,25.939687,5.991525e+00,5.991525e+00
193,6.888690,26.1844,1.311325e-08,1.000000,6.888690,47.454054,1.215917e+01,1.215917e+01
194,-6.391977,27.0513,7.190304e-09,1.000000,6.391977,40.857373,1.763593e+01,1.763593e+01
195,3.163751,26.5190,1.039886e-08,1.000000,3.163751,10.009322,1.771826e+00,1.771826e+00
196,-3.167730,26.2574,1.246623e-08,1.000000,3.167730,10.034513,5.444766e+00,5.444766e+00
197,3.393950,28.4071,2.809382e-09,1.000000,3.393950,11.518895,2.144270e+00,2.144270e+00
198,4.591900,26.0117,1.478080e-08,1.000000,4.591900,21.085549,4.655567e+00,4.655567e+00
199,6.443320,26.2465,1.256077e-08,1.000000,6.443320,41.516379,1.042794e+01,1.042794e+01
